1,1,2000,3,0,0,1,0,0,0,0,0,389.6,1.03361,0.866978,0,0,4
1,2,2000,1,0,1,1,0,0,0,0,0,11.1696,0.217396,1.03752,1,0,9
2,1,2000,3,0,1,2,0,0,0,0,0,7.90554,0.590325,0.877662,1,0,13
2,2,2000,3,0,1,2,1,0,0,0,0,1358.71,1.17079,8.06821,1,0,17
