1,1,8000,1,1,1,0,0,0,0,0,0,0,106.547,0.0440282,0.793843,2,0,6
2,1,2000,1,1,1,0,0,0,0,0,1,0,7.43912,0.152317,0.413682,2,0,10
2,2,2000,1,1,1,0,0,0,0,0,1,1,6.12148,0.67204,0.577002,2,0,14
2,3,2000,1,1,1,0,0,0,0,0,1,2,58.5379,0.252909,0.32332,2,0,18
2,4,2000,1,1,1,0,0,0,0,0,1,3,11.2295,0.238002,0.32964,4,0,24
2,5,2000,1,1,1,0,0,0,0,0,1,4,15.7215,0.470147,1.00196,5,0,29
2,6,2000,1,3,1,0,0,0,0,1,1,4,11.9981,0.273235,0.732785,6,0,34
3,1,8000,0,1,1,0,0,0,0,1,2,4,3.79878,0.593584,0.663586,6,0,38
3,2,8000,0,3,1,0,0,0,0,2,2,4,12.0146,0.420485,0.656062,6,0,42
4,1,8000,1,1,2,0,0,0,0,2,2,4,3.15674,0.516238,0.399703,6,0,46
5,1,2000,1,1,2,0,0,0,0,2,3,4,5.92187,0.341167,0.427604,6,0,50
5,2,2000,1,3,2,0,0,0,0,3,3,4,0.86485,0.365099,1.41701,6,0,54
6,1,8000,0,1,2,0,0,0,0,3,4,4,2.52996,0.0310453,0.27938,6,1,59
6,2,8000,0,3,2,0,0,0,0,4,4,4,15.2193,0.986982,1.01705,6,1,63
7,1,8000,1,1,3,0,0,0,0,4,4,4,5.00666,0.495592,0.332948,6,1,67
8,1,8000,1,1,4,0,0,0,0,4,4,4,10.6734,0.283173,0.414085,6,1,71
9,1,8000,1,1,5,0,0,0,0,4,4,4,12.6795,0.264344,0.392572,6,1,75
10,1,8000,0,1,5,0,0,0,0,4,5,4,11.6224,0.203696,0.364161,6,2,80
10,2,8000,0,1,5,0,0,0,0,4,5,5,17.0336,0.230968,0.542089,8,2,86
10,3,8000,0,3,5,0,0,0,0,5,5,5,9.17713,0.438056,0.784116,8,2,90
11,1,8000,1,1,6,0,0,0,0,5,5,5,2.57442,0.435982,0.280777,8,2,94
12,1,2000,1,1,6,0,0,0,0,5,6,5,15.8115,0.229643,0.363373,8,3,99
12,2,2000,1,1,6,0,0,0,0,5,6,6,13.0029,0.439088,0.309793,10,3,105
12,3,2000,1,1,6,0,0,0,0,5,6,7,7.69406,0.572079,0.32678,11,3,110
12,4,2000,1,3,6,0,0,0,0,6,6,7,4.79261,0.212853,2.92213,11,3,114
13,1,2000,1,1,6,0,0,0,0,6,7,7,2.51215,0.642685,0.29534,11,3,118
13,2,2000,1,3,6,0,0,0,0,7,7,7,4.16678,0.609328,1.0648,11,3,122
14,1,2000,1,1,6,0,0,0,0,7,8,7,3.31501,0.402392,0.333098,11,4,127
14,2,2000,1,3,6,0,0,0,0,8,8,7,0.50122,0.311835,1.23052,11,4,131
15,1,8000,1,1,7,0,0,0,0,8,8,7,2.58976,0.57834,0.346647,11,4,135
16,1,2000,1,1,7,0,0,0,0,8,9,7,6.32183,0.080032,0.404098,11,4,139
16,2,2000,1,1,7,0,0,0,0,8,9,8,2.06379,0.28447,0.417713,11,4,143
16,3,2000,1,1,7,0,0,0,0,8,9,9,5.21277,0.606111,0.497175,11,5,148
16,4,2000,1,1,7,0,0,0,0,8,9,10,1.05049,0.450891,0.350183,11,5,152
16,5,2000,1,3,7,0,0,0,0,9,9,10,1.5516,0.058016,1.72574,11,5,156
17,1,2000,1,1,7,0,0,0,0,9,10,10,2.11595,0.557458,0.349403,11,6,161
