1,1,2000,1,3,0,0,0,0,1,0,0,0,11.6286,0.300236,0.890743,0,0,4
2,1,2000,1,1,0,0,0,0,1,0,1,0,2.50151,0.331967,0.535674,0,0,8
2,2,2000,1,1,0,0,0,0,1,0,1,1,32.4741,0.652617,0.624863,0,0,12
2,3,2000,1,3,0,0,0,0,1,1,1,1,3.84353,1.06418,0.920275,0,0,16
3,1,8000,1,1,1,0,0,0,1,1,1,1,8.74656,0.1211,1.67533,0,0,20
4,1,2000,1,1,1,0,0,0,1,1,2,1,5.58893,1.0785,0.895974,0,0,24
4,2,2000,1,3,1,0,0,0,1,2,2,1,17.2087,1.02661,0.960194,0,0,28
5,1,8000,1,1,2,0,0,0,1,2,2,1,7.12375,0.0141599,0.625954,3,0,35
6,1,8000,0,1,2,0,0,0,1,2,3,1,18.9503,0.649564,0.569269,3,0,39
6,2,8000,0,3,2,0,0,0,1,3,3,1,105.177,1.07263,1.11646,5,0,45
7,1,2000,1,1,2,0,0,0,1,3,4,1,4.44465,0.294452,2.01753,5,0,49
7,2,2000,1,3,2,0,0,0,1,4,4,1,34.445,1.33839,3.12597,5,0,53
8,1,8000,1,3,2,0,1,0,1,4,4,1,17.7365,1.58326,6.51396,6,0,58
8,2,8000,1,3,2,0,1,1,1,4,4,1,9.37159,1.8874,1.42532,7,0,63
8,3,8000,1,1,2,1,1,1,1,4,4,1,8.7489,0.167055,1.15183,9,0,69
9,1,2000,1,1,2,1,1,1,1,4,5,1,12.9723,0.337025,0.7447,9,0,73
9,2,2000,1,3,2,1,1,1,1,5,5,1,1.79288,0.852697,1.32474,9,0,77
10,1,2000,1,3,2,1,1,1,2,5,5,1,9.88698,1.05259,1.36554,11,0,83
11,1,8000,1,3,2,1,2,1,2,5,5,1,8.90125,0.755755,3.91691,13,0,89
11,2,8000,1,3,2,1,2,2,2,5,5,1,7.46944,0.791003,2.18554,13,0,93
11,3,8000,1,3,2,1,2,3,2,5,5,1,12.5132,0.771009,1.75244,15,0,99
11,4,8000,1,3,2,1,2,4,2,5,5,1,8.43733,0.863217,1.04656,17,0,105
11,5,8000,1,3,2,1,2,5,2,5,5,1,10.8791,0.68364,1.22596,18,0,110
11,6,8000,1,3,2,1,2,6,2,5,5,1,33.997,0.302431,4.39931,20,0,116
11,7,8000,1,3,2,1,2,7,2,5,5,1,52.9524,0.49265,2.83785,20,0,120
11,8,8000,1,3,2,1,2,8,2,5,5,1,9.99786,1.32274,2.71571,23,0,127
11,9,8000,1,3,2,1,2,9,2,5,5,1,12.6334,0.588348,1.02699,26,0,134
11,10,8000,1,1,2,2,2,9,2,5,5,1,9.48853,0.959875,22.3387,30,0,142
12,1,8000,1,1,3,2,2,9,2,5,5,1,13.6489,0.239859,0.495174,30,0,146
13,1,2000,1,1,3,2,2,9,2,5,6,1,15.1039,0.298819,0.440255,30,0,150
13,2,2000,1,1,3,2,2,9,2,5,6,2,33.0023,0.00666528,0.841058,33,0,157
13,3,2000,1,3,3,2,2,9,2,6,6,2,10.1901,0.830789,1.19386,33,0,161
14,1,8000,1,1,4,2,2,9,2,6,6,2,3.61768,0.441742,0.887955,33,0,165
15,1,8000,1,1,5,2,2,9,2,6,6,2,13.1188,0.369789,0.515993,33,0,169
16,1,2000,1,1,5,2,2,9,2,6,7,2,14.4886,0.0895048,0.417531,33,0,173
16,2,2000,1,1,5,2,2,9,2,6,7,3,1.17265,0.632225,0.544423,33,1,178
16,3,2000,1,1,5,2,2,9,2,6,7,4,2.19993,0.434444,0.837209,33,1,182
16,4,2000,1,3,5,2,2,9,2,7,7,4,44.0034,0.0286893,1.05065,35,1,188
17,1,2000,1,3,5,2,2,9,3,7,7,4,9.98334,0.421782,2.20939,36,1,193
18,1,8000,1,3,5,2,3,9,3,7,7,4,9.26995,0.967045,0.942173,36,1,197
18,2,8000,1,1,5,3,3,9,3,7,7,4,3.92142,0.110457,1.12381,36,1,201
19,1,8000,1,1,6,3,3,9,3,7,7,4,10.701,1.1101,0.543718,36,1,205
20,1,8000,1,1,7,3,3,9,3,7,7,4,14.1256,0.323988,0.406973,36,1,209
21,1,2000,0,1,8,3,3,9,3,7,7,4,13.6467,0.161862,0.379885,36,1,213
22,1,8000,0,1,8,3,3,9,3,7,8,4,14.1104,0.464321,0.534442,36,1,217
22,2,8000,0,3,8,3,3,9,3,8,8,4,1.15135,0.128644,0.925417,36,1,221
23,1,2000,0,3,8,3,4,9,3,8,8,4,25.0156,1.09112,0.995322,45,1,234
23,2,2000,0,1,8,4,4,9,3,8,8,4,3.28636,0.0495151,0.739954,45,1,238
24,1,2000,1,1,8,4,4,9,3,8,9,4,11.6333,0.390738,0.437826,45,2,243
24,2,2000,1,1,8,4,4,9,3,8,9,5,2.03019,0.0277271,0.650373,45,3,248
24,3,2000,1,1,8,4,4,9,3,8,9,6,4.4324,3.59223e-05,0.961519,45,3,252
24,4,2000,1,3,8,4,4,9,3,9,9,6,1.55179,0.275092,1.28973,45,3,256
25,1,2000,1,3,8,4,4,9,4,9,9,6,6.87201,0.8712,1.00179,47,3,262
26,1,8000,1,3,8,4,5,9,4,9,9,6,9.56388,0.636575,0.852387,49,3,268
26,2,8000,1,1,8,5,5,9,4,9,9,6,2.73299,0.289115,0.568042,49,3,272
27,1,8000,0,1,8,5,5,9,4,9,10,6,11.513,0.376576,0.478115,49,4,277
27,2,8000,0,3,8,5,5,9,4,10,10,6,0.501186,0.403494,1.02436,49,4,281
28,1,8000,0,1,8,5,5,9,4,10,11,6,1.80259,0.184564,0.824853,49,4,285
28,2,8000,0,3,8,5,5,9,4,11,11,6,13.8781,0.518642,0.869835,51,4,291
29,1,8000,1,1,9,5,5,9,4,11,11,6,2.98024,0.0137391,0.816971,51,4,295
30,1,8000,1,1,10,5,5,9,4,11,11,6,12.0797,0.533011,0.451559,51,4,299
31,1,2000,1,1,10,5,5,9,4,11,12,6,12.8874,0.25939,0.513507,51,5,304
31,2,2000,1,3,10,5,5,9,4,12,12,6,6.17343,0.807729,1.31467,52,5,309
32,1,8000,1,3,10,5,6,9,4,12,12,6,5.90708,0.662548,0.939271,53,5,314
32,2,8000,1,3,10,5,6,10,4,12,12,6,10.7592,0.374382,1.17963,55,5,320
32,3,8000,1,3,10,5,6,11,4,12,12,6,5.3924,0.502235,0.826124,56,5,325
32,4,8000,1,3,10,5,6,12,4,12,12,6,7.50875,0.777583,0.940391,58,5,331
32,5,8000,1,3,10,5,6,13,4,12,12,6,8.84191,0.770812,0.634596,60,5,337
32,6,8000,1,1,10,6,6,13,4,12,12,6,2.72035,0.0940535,1.14586,60,5,341
33,1,8000,1,1,11,6,6,13,4,12,12,6,10.6395,0.347469,0.404356,60,5,345
34,1,2000,1,1,11,6,6,13,4,12,13,6,12.9121,0.27927,0.412119,60,6,350
34,2,2000,1,1,11,6,6,13,4,12,13,7,1.2515,0.0903013,0.607623,60,7,355
34,3,2000,1,3,11,6,6,13,4,13,13,7,6.60788,0.828828,0.729907,61,7,360
35,1,8000,1,1,12,6,6,13,4,13,13,7,2.13656,0.0184828,1.01118,61,7,364
36,1,2000,1,1,12,6,6,13,4,13,14,7,13.0232,0.470238,0.424516,61,8,369
36,2,2000,1,3,12,6,6,13,4,14,14,7,7.57033,0.960411,0.771026,62,8,374
37,1,8000,0,3,12,6,6,13,5,14,14,7,7.43363,0.643252,2.15369,64,8,380
38,1,8000,1,1,13,6,6,13,5,14,14,7,2.73074,0.193609,0.550117,64,8,384
39,1,2000,0,1,14,6,6,13,5,14,14,7,11.6111,0.433452,0.524984,64,8,388
40,1,2000,1,1,14,6,6,13,5,14,15,7,13.1068,0.150322,0.372858,64,9,393
40,2,2000,1,3,14,6,6,13,5,15,15,7,7.62636,0.766674,0.960779,65,9,398
41,1,2000,1,1,14,6,6,13,5,15,16,7,2.56123,0.0795013,0.806131,65,10,403
41,2,2000,1,1,14,6,6,13,5,15,16,8,2.37183,0.0248821,1.04033,65,11,408
41,3,2000,1,1,14,6,6,13,5,15,16,9,31.4575,0.953788,0.540117,66,12,414
41,4,2000,1,1,14,6,6,13,5,15,16,10,2.94965,0.0244793,0.953047,66,12,418
41,5,2000,1,33,14,6,6,13,5,15,16,11,7.2164,0.166181,33,66,12,422
41,6,2000,1,3,14,6,6,13,5,16,16,11,8.2065,0.710066,0.911636,66,12,426
42,1,8000,1,1,15,6,6,13,5,16,16,11,32.5863,0.861983,4.63759,67,12,431
43,1,2000,1,1,15,6,6,13,5,16,17,11,8.60512,0.435213,0.435208,67,13,436
43,2,2000,1,1,15,6,6,13,5,16,17,12,3.42015,0.522929,0.54812,68,14,442
43,3,2000,1,1,15,6,6,13,5,16,17,13,4.47727,0.304836,0.723312,68,15,447
43,4,2000,1,1,15,6,6,13,5,16,17,14,3.81374,0.756685,0.690593,68,16,452
43,5,2000,1,3,15,6,6,13,5,17,17,14,9.53557,1.18151,0.717167,70,16,458
44,1,8000,1,3,15,6,7,13,5,17,17,14,9.45585,0.386747,0.793336,72,16,464
44,2,8000,1,1,15,7,7,13,5,17,17,14,3.13002,0.261839,0.997641,72,16,468
45,1,8000,1,1,16,7,7,13,5,17,17,14,10.3697,0.352855,0.45518,72,16,472
46,1,2000,1,1,16,7,7,13,5,17,18,14,13.875,0.0718467,0.520174,72,17,477
46,2,2000,1,1,16,7,7,13,5,17,18,15,1.87588,0.0910705,0.62883,72,18,482
46,3,2000,1,3,16,7,7,13,5,18,18,15,6.54294,0.966068,2.18724,73,18,487
47,1,2000,1,1,16,7,7,13,5,18,19,15,1.49032,0.311746,0.649183,73,19,492
47,2,2000,1,3,16,7,7,13,5,19,19,15,8.54797,0.847655,1.08339,76,19,499
48,1,2000,0,1,17,7,7,13,5,19,19,15,4.48799,0.474704,0.659303,76,19,503
49,1,2000,1,1,17,7,7,13,5,19,20,15,12.1401,0.213235,0.498332,76,20,508
49,2,2000,1,3,17,7,7,13,5,20,20,15,8.23784,0.904532,0.834385,78,20,514
50,1,2000,1,1,17,7,7,13,5,20,21,15,3.29314,0.169526,0.796474,78,21,519
50,2,2000,1,1,17,7,7,13,5,20,21,16,3.46362,0.2351,1.0699,78,22,524
50,3,2000,1,3,17,7,7,13,5,21,21,16,15.9384,0.863579,0.634212,78,22,528
51,1,2000,1,1,17,7,7,13,5,21,22,16,9.34914,2.38787,0.49637,79,22,533
51,2,2000,1,33,17,7,7,13,5,21,22,17,83.5506,1.07763,33,79,22,537
51,3,2000,1,33,17,7,7,13,5,21,22,18,39.2516,1.16379,33,82,22,544
51,4,2000,1,3,17,7,7,13,5,22,22,18,17.8423,1.3069,3.27696,82,22,548
52,1,8000,1,3,17,7,8,13,5,22,22,18,296.883,0.791439,1.17528,82,22,552
52,2,8000,1,1,17,8,8,13,5,22,22,18,8.36744,0.681552,4.33291,83,22,557
53,1,2000,1,1,17,8,8,13,5,22,23,18,8.59177,0.500774,0.430678,83,23,562
53,2,2000,1,1,17,8,8,13,5,22,23,19,4.88208,0.73981,0.549909,84,23,567
