1,1,8000,1,3,0,0,1,0,0,0,0,0,1700.24,0.0483536,5.04594,1,0,5
1,2,8000,1,1,0,1,1,0,0,0,0,0,3.02701,1.36123,0.804598,1,0,9
2,1,2000,1,1,0,1,1,0,0,0,1,0,13.9095,0.794238,0.556808,1,0,13
2,2,2000,1,3,0,1,1,0,0,1,1,0,1.16474,0.914749,2.39739,1,0,17
3,1,8000,1,1,1,1,1,0,0,1,1,0,8.70257,0.784509,0.604216,1,0,21
4,1,2000,1,1,1,1,1,0,0,1,2,0,24.0023,0.302122,0.668436,2,0,26
4,2,2000,1,1,1,1,1,0,0,1,2,1,5.03092,0.679688,0.539893,2,0,30
4,3,2000,1,3,1,1,1,0,0,2,2,1,6.64941,0.60248,2.46087,2,0,34
5,1,8000,1,1,2,1,1,0,0,2,2,1,3.40362,0.619311,0.432121,2,0,38
6,1,8000,1,1,3,1,1,0,0,2,2,1,16.1545,0.252622,0.491007,2,0,42
7,1,2000,1,1,3,1,1,0,0,2,3,1,22.7667,0.199623,0.545047,2,0,46
7,2,2000,1,1,3,1,1,0,0,2,3,2,58.8584,0.541682,0.426746,7,0,55
7,3,2000,1,33,3,1,1,0,0,2,3,3,29.2186,0.260316,33,8,0,60
7,4,2000,1,3,3,1,1,0,0,3,3,3,17.9795,0.78742,3.6253,8,0,64
8,1,2000,0,1,4,1,1,0,0,3,3,3,7.86165,0.843065,0.438006,8,0,68
9,1,8000,0,1,4,1,1,0,0,3,4,3,11.9587,0.32406,0.457818,8,1,73
9,2,8000,0,3,4,1,1,0,0,4,4,3,15.6779,0.398887,2.29949,9,1,78
10,1,2000,1,3,4,1,1,0,1,4,4,3,11.0077,0.687911,2.06195,10,1,83
11,1,2000,0,1,5,1,1,0,1,4,4,3,8.70792,0.59639,0.430746,10,1,87
12,1,2000,1,1,5,1,1,0,1,4,5,3,14.5408,0.0377434,0.409284,10,1,91
12,2,2000,1,1,5,1,1,0,1,4,5,4,7.43801,0.375425,0.382615,11,1,96
12,3,2000,1,3,5,1,1,0,1,5,5,4,2.69199,0.0917032,1.56594,11,1,100
13,1,8000,1,3,5,1,2,0,1,5,5,4,17.1621,0.366686,2.39975,12,1,105
13,2,8000,1,3,5,1,2,1,1,5,5,4,19.8382,0.685065,2.1564,13,1,110
13,3,8000,1,1,5,2,2,1,1,5,5,4,6.7934,0.674425,0.40517,13,1,114
14,1,2000,1,1,5,2,2,1,1,5,6,4,13.7299,0.163113,0.443574,13,1,118
14,2,2000,1,3,5,2,2,1,1,6,6,4,0.71319,0.157569,2.34282,13,1,122
15,1,2000,0,1,6,2,2,1,1,6,6,4,1.44636,0.203643,0.706904,13,1,126
16,1,8000,1,1,7,2,2,1,1,6,6,4,14.2669,0.0367678,0.434273,13,1,130
17,1,8000,1,1,8,2,2,1,1,6,6,4,14.2216,0.157639,0.484633,13,1,134
18,1,8000,0,3,8,2,2,1,2,6,6,4,24.3896,0.701513,1.21255,14,1,139
19,1,8000,0,33,8,2,2,1,2,6,7,4,9.25636,0.0468249,33,15,2,145
19,2,8000,0,3,8,2,2,1,2,7,7,4,5.27894,0.580551,1.1982,15,2,149
20,1,2000,0,1,9,2,2,1,2,7,7,4,4.52393,0.436946,0.374572,15,2,153
21,1,2000,1,1,9,2,2,1,2,7,8,4,12.2538,0.392514,0.463482,15,3,158
21,2,2000,1,3,9,2,2,1,2,8,8,4,15.6434,0.986303,2.08232,15,3,162
22,1,2000,1,1,9,2,2,1,2,8,9,4,7.6416,1.26928,0.717341,15,3,166
22,2,2000,1,3,9,2,2,1,2,9,9,4,1.27282,1.11529,1.24835,15,3,170
23,1,8000,1,1,10,2,2,1,2,9,9,4,5.84641,0.348711,0.394614,15,3,174
24,1,2000,1,1,10,2,2,1,2,9,10,4,12.9681,0.250589,0.43897,15,4,179
