1,1,8000,1,3,0,0,1,0,0,0,0,0,145.029,8.01123e-05,0.601038,0,0,4
1,2,8000,1,1,0,1,1,0,0,0,0,0,4.1051,0.850942,0.626452,0,0,8
2,1,8000,1,1,1,1,1,0,0,0,0,0,10.1803,0.279631,0.296163,0,0,12
3,1,8000,1,1,2,1,1,0,0,0,0,0,12.7985,0.310341,0.359059,0,0,16
4,1,8000,1,1,3,1,1,0,0,0,0,0,21.3455,0.758661,0.401419,0,0,20
5,1,2000,1,3,3,1,1,0,1,0,0,0,86.4082,0.895689,0.576286,0,0,24
6,1,2000,1,1,3,1,1,0,1,0,1,0,8.81866,0.526393,0.335914,1,0,29
6,2,2000,1,1,3,1,1,0,1,0,1,1,171.3,0.698386,0.37776,1,0,33
6,3,2000,1,1,3,1,1,0,1,0,1,2,243.271,0.792503,0.462306,1,1,38
6,4,2000,1,1,3,1,1,0,1,0,1,3,27.1601,0.944853,0.984884,1,1,42
6,5,2000,1,1,3,1,1,0,1,0,1,4,4.29284,1.00983,0.470284,1,1,46
6,6,2000,1,1,3,1,1,0,1,0,1,5,21.2624,0.717594,0.403624,1,1,50
6,7,2000,1,3,3,1,1,0,1,1,1,5,15.8188,0.637043,1.60679,1,1,54
7,1,2000,1,1,3,1,1,0,1,1,2,5,2.95292,0.0353155,1.29036,1,2,59
7,2,2000,1,3,3,1,1,0,1,2,2,5,511.384,2.29603,0.752802,1,2,63
8,1,8000,1,3,3,1,2,0,1,2,2,5,5.2125,1.29687,0.680396,1,2,67
8,2,8000,1,3,3,1,2,1,1,2,2,5,3.30872,2.0371,0.733252,1,2,71
8,3,8000,1,1,3,2,2,1,1,2,2,5,3.57568,1.01417,0.561363,1,2,75
9,1,8000,1,3,3,2,3,1,1,2,2,5,6.81647,1.24616,0.545825,1,2,79
9,2,8000,1,3,3,2,3,2,1,2,2,5,8.46661,0.861419,1.07829,2,2,84
9,3,8000,1,1,3,3,3,2,1,2,2,5,5.05261,0.340919,0.399189,2,2,88
10,1,8000,0,1,3,3,3,2,1,2,3,5,14.1712,0.292071,0.344789,2,2,92
10,2,8000,0,1,3,3,3,2,1,2,3,6,8.04581,0.562194,0.461153,2,3,97
10,3,8000,0,3,3,3,3,2,1,3,3,6,0.501157,1.22019,0.939898,2,3,101
11,1,2000,1,1,3,3,3,2,1,3,4,6,4.27048,0.160491,0.454576,2,3,105
11,2,2000,1,3,3,3,3,2,1,4,4,6,3.21511,1.54647,2.05808,2,3,109
12,1,2000,1,1,3,3,3,2,1,4,5,6,6.52346,0.996125,0.556561,2,4,114
12,2,2000,1,3,3,3,3,2,1,5,5,6,0.50117,2.27936,2.01972,2,4,118
13,1,8000,1,3,3,3,4,2,1,5,5,6,9.43877,3.90168,0.601492,2,4,122
13,2,8000,1,3,3,3,4,3,1,5,5,6,13.9009,1.28814,5.93986,3,4,127
13,3,8000,1,3,3,3,4,4,1,5,5,6,12.9123,1.1912,1.17239,3,4,131
13,4,8000,1,1,3,4,4,4,1,5,5,6,7.66195,0.738009,6.84688,3,4,135
14,1,8000,1,1,4,4,4,4,1,5,5,6,20.2626,1.33909,0.435752,3,4,139
15,1,8000,1,1,5,4,4,4,1,5,5,6,20.848,0.651938,0.583892,3,4,143
16,1,2000,1,3,5,4,4,4,2,5,5,6,29.3371,1.14282,2.18893,4,4,148
17,1,2000,0,1,6,4,4,4,2,5,5,6,2.95552,0.714819,0.567111,4,4,152
18,1,8000,1,1,7,4,4,4,2,5,5,6,14.0459,0.382908,0.433458,4,4,156
19,1,2000,1,1,7,4,4,4,2,5,6,6,15.16,0.556972,0.363928,4,4,160
19,2,2000,1,3,7,4,4,4,2,6,6,6,1686.57,1.66728,2.26226,5,4,165
20,1,2000,0,1,8,4,4,4,2,6,6,6,17.7854,4.82349,16.7696,5,4,169
