1,1,2000,1,3,0,0,1,0,0,0,0,0,102.196,0.130854,0.792392,0,0,4
1,2,2000,1,1,0,1,1,0,0,0,0,0,5.1327,0.0532977,0.858898,0,0,8
2,1,8000,1,1,0,1,1,0,0,0,1,0,14.1141,0.155522,0.713904,0,0,12
2,2,8000,1,1,0,1,1,0,0,0,1,1,16.4225,0.550333,0.703189,0,0,16
2,3,8000,1,1,0,1,1,0,0,0,1,2,50.4046,0.641272,0.890352,1,0,21
2,4,8000,1,3,0,1,1,0,0,1,1,2,27.1133,0.333995,2.41791,1,0,25
3,1,2000,1,1,1,1,1,0,0,1,1,2,8.09197,0.815327,0.827165,2,0,30
4,1,8000,1,1,1,1,1,0,0,1,2,2,13.9624,0.170641,0.438554,2,0,34
4,2,8000,1,3,1,1,1,0,0,2,2,2,107.504,0.350521,1.45929,4,0,40
5,1,2000,0,1,1,1,1,0,0,2,3,2,7.58489,0.986264,0.8109,5,0,45
5,2,2000,0,1,1,1,1,0,0,2,3,3,15.0388,0.567113,0.675176,5,0,49
5,3,2000,0,1,1,1,1,0,0,2,3,4,21.291,0.319809,0.506275,5,0,53
5,4,2000,0,33,1,1,1,0,0,2,3,5,1.4544,0.78837,33,5,0,57
5,5,2000,0,3,1,1,1,0,0,3,3,5,16.0599,0.989575,3.35028,5,0,61
6,1,8000,1,1,1,1,1,0,0,3,4,5,3.39293,0.641405,0.618616,5,0,65
6,2,8000,1,1,1,1,1,0,0,3,4,6,9.61912,0.877712,0.641795,5,0,69
6,3,8000,1,3,1,1,1,0,0,4,4,6,1.15197,0.042866,1.4711,5,0,73
7,1,2000,1,1,2,1,1,0,0,4,4,6,6.12974,0.725319,0.576119,5,0,77
8,1,8000,1,1,2,1,1,0,0,4,5,6,12.7798,0.213428,0.477146,5,0,81
8,2,8000,1,1,2,1,1,0,0,4,5,7,7.36686,0.45224,4.67961,5,0,85
8,3,8000,1,3,2,1,1,0,0,5,5,7,2.51119,0.308663,2.30212,5,0,89
9,1,8000,1,1,2,1,1,0,0,5,6,7,5.81228,0.858968,0.565574,5,0,93
9,2,8000,1,3,2,1,1,0,0,6,6,7,9.34855,0.81174,2.68023,5,0,97
10,1,2000,1,1,3,1,1,0,0,6,6,7,4.28991,0.645468,0.79528,5,0,101
11,1,2000,1,1,4,1,1,0,0,6,6,7,15.5327,0.233805,0.496831,5,0,105
12,1,2000,0,1,4,1,1,0,0,6,7,7,15.925,0.150842,0.591537,5,0,109
12,2,2000,0,1,4,1,1,0,0,6,7,8,7.13829,0.698007,0.67622,7,0,115
12,3,2000,0,1,4,1,1,0,0,6,7,9,17.5721,0.946248,0.517722,9,0,121
12,4,2000,0,3,4,1,1,0,0,7,7,9,19.2497,1.15658,3.13128,9,0,125
13,1,8000,1,1,4,1,1,0,0,7,8,9,2.79154,0.483599,0.660392,9,1,130
13,2,8000,1,3,4,1,1,0,0,8,8,9,21.5399,0.595437,2.35415,10,1,135
14,1,2000,1,1,5,1,1,0,0,8,8,9,6.1859,0.13129,0.585579,10,1,139
15,1,2000,1,1,6,1,1,0,0,8,8,9,11.7959,0.51701,0.502306,10,1,143
16,1,8000,1,1,6,1,1,0,0,8,9,9,14.8594,0.240118,0.565761,10,1,147
