1,1,2000,1,1,1,0,0,0,0,0,0,0,143.163,0.307567,0.385963,1,0,5
2,1,2000,1,1,2,0,0,0,0,0,0,0,14.4806,0.254058,0.356553,1,0,9
3,1,2000,0,1,2,0,0,0,0,0,1,0,11.13,0.262794,0.321359,1,0,13
3,2,2000,0,1,2,0,0,0,0,0,1,1,120.162,0.569739,0.517756,2,0,18
3,3,2000,0,1,2,0,0,0,0,0,1,2,33.9089,0.437644,0.48738,3,0,23
3,4,2000,0,1,2,0,0,0,0,0,1,3,61.1654,0.761399,0.536651,3,0,27
3,5,2000,0,1,2,0,0,0,0,0,1,4,3.29558,0.674107,0.57313,3,0,31
3,6,2000,0,3,2,0,0,0,0,1,1,4,23.7964,1.22918,1.76491,3,0,35
4,1,2000,0,1,2,0,0,0,0,1,2,4,3.96308,0.776958,0.412893,3,1,40
4,2,2000,0,1,2,0,0,0,0,1,2,5,5.1617,0.723499,0.505054,3,1,44
4,3,2000,0,3,2,0,0,0,0,2,2,5,25.1809,0.898499,1.17661,3,1,48
5,1,8000,1,1,2,0,0,0,0,2,3,5,4.62479,0.745668,0.482847,3,1,52
5,2,8000,1,1,2,0,0,0,0,2,3,6,7.27924,0.314938,0.475003,3,1,56
5,3,8000,1,1,2,0,0,0,0,2,3,7,28.343,0.749391,0.429864,3,2,61
5,4,8000,1,1,2,0,0,0,0,2,3,8,6.02721,0.956783,0.495515,3,3,66
5,5,8000,1,1,2,0,0,0,0,2,3,9,6.39357,0.0895818,0.575964,3,3,70
5,6,8000,1,3,2,0,0,0,0,3,3,9,13.1204,0.464169,3.23072,3,3,74
6,1,2000,1,1,3,0,0,0,0,3,3,9,7.50547,0.731563,0.410826,3,3,78
7,1,2000,1,1,4,0,0,0,0,3,3,9,10.0997,0.483546,0.351146,3,3,82
8,1,2000,1,1,5,0,0,0,0,3,3,9,22.1183,0.301036,0.372057,3,3,86
9,1,2000,0,1,5,0,0,0,0,3,4,9,15.1033,0.615194,0.338944,3,3,90
9,2,2000,0,1,5,0,0,0,0,3,4,10,11.1012,0.355004,0.416808,4,3,95
9,3,2000,0,1,5,0,0,0,0,3,4,11,35.92,0.239136,0.417106,4,3,99
9,4,2000,0,3,5,0,0,0,0,4,4,11,3.56923,0.109682,0.892613,4,3,103
10,1,2000,1,1,6,0,0,0,0,4,4,11,5.17673,0.673933,0.483744,4,3,107
11,1,8000,1,1,6,0,0,0,0,4,5,11,11.4006,0.289773,0.408615,4,3,111
11,2,8000,1,3,6,0,0,0,0,5,5,11,4.05168,0.29901,0.94776,4,3,115
12,1,2000,1,1,7,0,0,0,0,5,5,11,4.73013,0.0688133,0.53466,4,3,119
13,1,2000,0,1,7,0,0,0,0,5,6,11,14.7424,0.255371,0.417466,4,3,123
13,2,2000,0,1,7,0,0,0,0,5,6,12,11.8036,0.233972,0.445085,5,3,128
13,3,2000,0,3,7,0,0,0,0,6,6,12,1.90277,0.496482,0.601441,5,3,132
14,1,8000,1,1,7,0,0,0,0,6,7,12,6.11966,0.820885,0.412841,5,4,137
14,2,8000,1,1,7,0,0,0,0,6,7,13,10.1562,0.618686,0.412891,5,4,141
14,3,8000,1,3,7,0,0,0,0,7,7,13,12.5771,0.368001,0.583789,5,4,145
15,1,8000,1,1,7,0,0,0,0,7,8,13,9.20521,0.642282,0.463696,5,5,150
15,2,8000,1,3,7,0,0,0,0,8,8,13,0.501197,1.09324,2.69294,5,5,154
16,1,2000,1,1,8,0,0,0,0,8,8,13,6.99893,0.996254,0.454608,5,5,158
17,1,2000,1,1,9,0,0,0,0,8,8,13,11.8968,0.306647,0.391217,5,5,162
18,1,2000,1,1,10,0,0,0,0,8,8,13,12.3817,0.224487,0.344706,5,5,166
19,1,2000,0,1,10,0,0,0,0,8,9,13,19.9268,0.802087,0.373561,5,6,171
19,2,2000,0,3,10,0,0,0,0,9,9,13,10.4907,0.581348,2.18737,6,6,176
20,1,8000,1,1,10,0,0,0,0,9,10,13,6.53963,0.849648,0.458601,6,6,180
20,2,8000,1,3,10,0,0,0,0,10,10,13,1.31868,0.554926,1.60667,6,6,184
21,1,8000,1,3,10,0,0,0,1,10,10,13,14.0292,0.714807,1.24689,6,6,188
22,1,2000,1,1,11,0,0,0,1,10,10,13,7.58098,0.195835,0.429797,6,6,192
23,1,8000,1,1,11,0,0,0,1,10,11,13,12.7683,0.323094,0.359151,6,7,197
23,2,8000,1,1,11,0,0,0,1,10,11,14,5.43202,0.674188,0.520209,7,7,202
23,3,8000,1,3,11,0,0,0,1,11,11,14,2.03873,0.41198,1.5927,7,7,206
24,1,8000,1,1,11,0,0,0,1,11,12,14,10.0778,0.753506,0.411458,7,7,210
24,2,8000,1,3,11,0,0,0,1,12,12,14,2.39395,0.845536,2.18689,7,7,214
25,1,2000,1,1,12,0,0,0,1,12,12,14,11.9334,0.505366,0.404286,7,7,218
26,1,8000,1,1,12,0,0,0,1,12,13,14,12.9992,0.365669,0.386995,7,7,222
26,2,8000,1,3,12,0,0,0,1,13,13,14,3.79231,0.424474,0.851168,7,7,226
27,1,2000,1,1,13,0,0,0,1,13,13,14,7.75683,0.0992497,0.442459,7,7,230
28,1,2000,1,1,14,0,0,0,1,13,13,14,13.3262,0.413574,0.337192,7,7,234
29,1,8000,1,1,14,0,0,0,1,13,14,14,13.9685,0.203105,0.387426,7,7,238
29,2,8000,1,3,14,0,0,0,1,14,14,14,10.7657,0.795372,0.730334,7,7,242
30,1,8000,0,1,15,0,0,0,1,14,14,14,3.2662,0.633619,0.428942,7,7,246
31,1,8000,1,1,15,0,0,0,1,14,15,14,12.9869,0.370918,0.354257,7,7,250
31,2,8000,1,3,15,0,0,0,1,15,15,14,12.5275,0.173362,0.844496,7,7,254
32,1,2000,0,1,15,0,0,0,1,15,16,14,4.96611,0.866293,0.46221,7,7,258
32,2,2000,0,3,15,0,0,0,1,16,16,14,1.34523,1.3716,3.30924,7,7,262
33,1,2000,1,1,16,0,0,0,1,16,16,14,6.76548,1.80702,0.403632,7,7,266
