1,1,2000,1,1,0,0,0,0,0,0,0,123.229,0.366991,0.751014,2,0,6
2,1,2000,1,2,0,0,0,0,0,0,0,138.608,0.962435,0.729788,2,0,10
3,1,2000,3,2,0,1,0,0,0,0,0,49.032,0.0385383,2.53847,3,0,15
3,2,2000,1,2,1,1,0,0,0,0,0,7.46262,0.0123083,1.18344,3,0,19
4,1,2000,1,3,1,1,0,0,0,0,0,22.6263,0.327023,0.763206,3,0,23
5,1,2000,1,4,1,1,0,0,0,0,0,27.6089,0.682773,0.858996,3,0,27
6,1,2000,1,5,1,1,0,0,0,0,0,24.2911,0.671094,0.816771,3,0,31
7,1,2000,1,6,1,1,0,0,0,0,0,19.7798,0.31339,0.790446,3,0,35
8,1,8000,1,6,1,1,0,0,0,1,0,30.1836,0.752676,0.813695,3,0,39
8,2,8000,33,6,1,1,0,0,0,1,1,2.58705,0.526073,33,3,0,43
8,3,8000,1,6,1,1,0,0,0,1,2,1959.3,0.354149,3.65811,3,0,47
