1,1,2000,1,1,0,0,0,0,0,0,0,82.3721,0.375918,1.20312,2,0,6
2,1,2000,1,2,0,0,0,0,0,0,0,6.46058,0.382274,0.392752,2,0,10
3,1,2000,1,3,0,0,0,0,0,0,0,22.4568,0.452243,0.434607,2,0,14
4,1,2000,1,4,0,0,0,0,0,0,0,10.1571,0.37406,0.440361,2,0,18
5,1,2000,1,5,0,0,0,0,0,0,0,26.7055,0.500109,0.511148,2,0,22
6,1,2000,1,6,0,0,0,0,0,0,0,16.6624,0.243472,0.404866,2,0,26
7,1,2000,1,7,0,0,0,0,0,0,0,23.7863,0.522229,0.414432,2,0,30
8,1,2000,1,8,0,0,0,0,0,0,0,21.0511,0.638728,0.408375,2,0,34
9,1,2000,1,9,0,0,0,0,0,0,0,12.939,0.411148,0.454807,2,0,38
10,1,8000,1,9,0,0,0,0,0,1,0,17.5317,0.953602,0.435158,2,0,42
10,2,8000,3,9,0,0,0,0,1,1,0,136.094,1.78933,0.551661,3,0,47
11,1,8000,1,9,0,0,0,0,1,2,0,2.34362,0.105494,1.69073,3,0,51
11,2,8000,33,9,0,0,0,0,1,2,1,57.7652,0.906585,33,3,0,55
11,3,8000,3,9,0,0,0,0,2,2,1,5.38197,1.57201,2.03032,3,0,59
12,1,2000,1,10,0,0,0,0,2,2,1,3.24506,0.617959,0.611868,3,0,63
13,1,2000,1,11,0,0,0,0,2,2,1,11.351,1.11781,0.79098,3,0,67
14,1,2000,1,12,0,0,0,0,2,2,1,264.358,0.822133,0.474597,4,0,72
15,1,2000,1,13,0,0,0,0,2,2,1,14.3036,0.642536,0.474977,4,0,76
16,1,8000,1,13,0,0,0,0,2,3,1,22.229,0.477426,0.459844,4,0,80
16,2,8000,3,13,0,0,0,0,3,3,1,11.9717,1.01398,2.32842,4,0,84
17,1,8000,1,13,0,0,0,0,3,4,1,2.74554,0.682892,0.602659,4,1,89
17,2,8000,3,13,0,0,0,0,4,4,1,0.50122,0.569212,3.34782,4,1,93
18,1,8000,1,13,0,0,0,0,4,5,1,2.43292,1.7055,0.621552,4,1,97
18,2,8000,3,13,0,0,0,0,5,5,1,10.461,2.27139,0.548387,4,1,101
19,1,8000,3,13,0,0,0,1,5,5,1,7.34783,4.19543,0.611135,4,1,105
20,1,2000,1,14,0,0,0,1,5,5,1,2.8009,0.68098,0.438027,4,1,109
21,1,2000,1,15,0,0,0,1,5,5,1,22.1652,0.699087,0.441057,4,1,113
22,1,8000,1,15,0,0,0,1,5,6,1,15.5364,0.733292,0.492211,4,1,117
22,2,8000,1,15,0,0,0,1,5,6,2,4.06853,0.794216,0.556503,4,1,121
22,3,8000,3,15,0,0,0,1,6,6,2,33.2159,2.7483,0.733758,4,1,125
23,1,8000,3,15,0,0,0,2,6,6,2,2.55036,1.15185,1.0784,4,1,129
24,1,8000,1,15,0,0,0,2,6,7,2,2.86769,0.548553,1.21226,4,1,133
24,2,8000,3,15,0,0,0,2,7,7,2,1.17967,1.09902,0.894897,4,1,137
25,1,2000,1,16,0,0,0,2,7,7,2,98.7105,0.731287,0.575744,4,1,141
26,1,2000,1,17,0,0,0,2,7,7,2,12.8576,0.609793,0.442985,4,1,145
27,1,2000,1,18,0,0,0,2,7,7,2,23.8353,0.670613,0.467817,4,1,149
28,1,8000,1,18,0,0,0,2,7,8,2,19.4279,0.576405,0.439755,4,1,153
28,2,8000,3,18,0,0,0,2,8,8,2,112.782,2.95653,4.64989,4,1,157
29,1,8000,1,18,0,0,0,2,8,9,2,1.2877,1.33162,1.85614,4,1,161
29,2,8000,3,18,0,0,0,2,9,9,2,195.698,1.43494,3.02695,4,1,165
30,1,2000,1,19,0,0,0,2,9,9,2,2.68928,0.774614,0.386546,4,1,169
31,1,8000,3,19,0,0,0,3,9,9,2,7.80439,0.80767,1.03348,4,1,173
32,1,2000,1,20,0,0,0,3,9,9,2,4.45833,0.970805,0.495901,4,1,177
33,1,8000,1,20,0,0,0,3,9,10,2,19.433,0.961672,0.545145,4,1,181
33,2,8000,33,20,0,0,0,3,9,10,3,5.99509,0.84641,33,4,1,185
33,3,8000,3,20,0,0,0,3,10,10,3,639.737,0.22305,3.08999,4,1,189
34,1,2000,1,21,0,0,0,3,10,10,3,4.51358,0.647372,0.710524,4,1,193
35,1,8000,33,21,0,0,0,3,10,11,3,9.59361,1.73702,33,4,2,198
35,2,8000,33,21,0,0,0,3,10,11,4,1.2644,0.969434,33,4,3,203
35,3,8000,3,21,0,0,0,3,11,11,4,4.28589,0.463726,2.62822,5,3,208
36,1,2000,1,22,0,0,0,3,11,11,4,3.78941,0.841627,0.390461,5,3,212
37,1,8000,1,22,0,0,0,3,11,12,4,18.4082,0.415747,0.498443,5,3,216
37,2,8000,33,22,0,0,0,3,11,12,5,10.6147,1.15268,33,5,3,220
37,3,8000,33,22,0,0,0,3,11,12,6,31.0568,1.98652,33,5,3,224
37,4,8000,33,22,0,0,0,3,11,12,7,171.501,0.221662,33,5,3,228
