1,1,2000,3,0,0,1,0,0,0,0,0,50.3655,0.252729,0.647539,1,0,5
1,2,2000,1,0,1,1,0,0,0,0,0,2.9445,0.351126,0.608294,1,0,9
2,1,2000,1,1,1,1,0,0,0,0,0,11.1968,0.299882,0.516782,1,0,13
3,1,2000,1,2,1,1,0,0,0,0,0,17.9477,0.41904,0.498799,1,0,17
4,1,2000,1,3,1,1,0,0,0,0,0,12.5199,0.399783,0.446566,1,0,21
5,1,2000,3,3,1,2,0,0,0,0,0,51.6605,0.381087,0.863116,3,0,27
5,2,2000,1,3,2,2,0,0,0,0,0,3.70274,0.275619,0.679055,4,0,32
6,1,2000,1,4,2,2,0,0,0,0,0,12.2387,0.493051,0.453283,4,0,36
7,1,8000,1,4,2,2,0,0,0,1,0,13.1337,0.485399,0.49996,4,0,40
7,2,8000,3,4,2,2,0,0,1,1,0,18.4294,1.22384,0.805461,4,0,44
8,1,8000,3,4,2,2,0,1,1,1,0,8.1923,0.891723,0.644507,10,0,54
9,1,8000,3,4,2,2,0,2,1,1,0,2.35084,1.23068,3.11767,10,0,58
10,1,8000,3,4,2,2,0,3,1,1,0,85.0079,0.531752,0.692158,11,0,63
11,1,2000,1,5,2,2,0,3,1,1,0,7.93891,0.768646,0.483769,12,0,68
12,1,2000,1,6,2,2,0,3,1,1,0,10.2403,0.541067,0.411994,12,0,72
13,1,8000,3,6,2,2,0,4,1,1,0,22.3635,0.925083,0.599207,12,0,76
14,1,2000,1,7,2,2,0,4,1,1,0,2.91214,0.0134238,0.683326,12,0,80
15,1,8000,1,7,2,2,0,4,1,2,0,13.6432,0.328787,0.423606,12,0,84
15,2,8000,3,7,2,2,0,4,2,2,0,9.23892,0.692531,1.33712,12,0,88
16,1,2000,3,7,2,3,0,4,2,2,0,24.1381,1.71058e-05,0.528869,13,0,93
16,2,2000,1,7,3,3,0,4,2,2,0,3.01713,0.347266,0.717829,13,0,97
17,1,8000,1,7,3,3,0,4,2,3,0,11.8463,0.462514,0.505158,13,1,102
17,2,8000,1,7,3,3,0,4,2,3,1,2.10787,0.69639,0.843697,13,1,106
17,3,8000,3,7,3,3,0,4,3,3,1,12.4331,0.818001,0.475503,13,1,110
18,1,2000,1,8,3,3,0,4,3,3,1,7.37066,0.679084,0.39908,14,1,115
19,1,8000,3,8,3,3,0,5,3,3,1,11.5848,0.884602,0.526297,14,1,119
20,1,2000,1,9,3,3,0,5,3,3,1,2.43038,0.49214,0.520787,14,1,123
21,1,2000,1,10,3,3,0,5,3,3,1,14.4586,0.547083,0.382393,14,1,127
22,1,8000,1,10,3,3,0,5,3,4,1,13.8797,0.343724,0.378535,14,1,131
22,2,8000,1,10,3,3,0,5,3,4,2,4.75113,0.71185,0.619284,15,1,136
22,3,8000,3,10,3,3,0,5,4,4,2,20.3398,0.436448,0.479976,16,1,141
23,1,8000,1,10,3,3,0,5,4,5,2,5.24866,0.0502834,2.07954,16,2,146
23,2,8000,1,10,3,3,0,5,4,5,3,2.01098,0.480652,0.682365,16,3,151
23,3,8000,1,10,3,3,0,5,4,5,4,3.38767,0.71921,0.549151,16,4,156
23,4,8000,3,10,3,3,0,5,5,5,4,19.643,0.909376,3.1358,16,4,160
24,1,8000,1,10,3,3,0,5,5,6,4,4.66075,0.722059,0.433182,16,5,165
24,2,8000,1,10,3,3,0,5,5,6,5,2.8091,0.836282,0.485529,16,5,169
24,3,8000,3,10,3,3,0,5,6,6,5,5.95246,1.3313,2.62034,16,5,173
25,1,2000,1,11,3,3,0,5,6,6,5,3.29797,0.629512,0.498839,16,5,177
26,1,2000,1,12,3,3,0,5,6,6,5,9.84434,0.675649,0.498782,16,5,181
27,1,2000,1,13,3,3,0,5,6,6,5,13.6283,0.493681,0.480909,16,5,185
28,1,2000,1,14,3,3,0,5,6,6,5,14.2304,0.449672,0.524334,16,5,189
29,1,8000,1,14,3,3,0,5,6,7,5,13.2532,0.847559,0.566646,16,5,193
29,2,8000,3,14,3,3,0,5,7,7,5,4.98157,0.62449,0.852585,16,5,197
