1,1,2000,1,1,0,0,0,0,0,0,0,78.9196,0.0937242,0.406802,2,0,6
2,1,2000,1,2,0,0,0,0,0,0,0,11.7068,0.204008,0.572,2,0,10
3,1,2000,1,3,0,0,0,0,0,0,0,17.938,0.318979,0.364675,3,0,15
4,1,2000,1,4,0,0,0,0,0,0,0,8.32673,0.213104,0.395129,3,0,19
5,1,2000,1,5,0,0,0,0,0,0,0,20.0735,0.254566,0.393771,3,0,23
6,1,8000,1,5,0,0,0,0,0,1,0,12.7821,0.547581,0.369047,3,0,27
6,2,8000,1,5,0,0,0,0,0,1,1,35.6909,0.636118,0.460382,4,0,32
6,3,8000,3,5,0,0,0,0,1,1,1,209.453,0.625194,0.793697,5,0,37
7,1,2000,1,6,0,0,0,0,1,1,1,4.51472,0.783302,0.471816,5,0,41
8,1,8000,1,6,0,0,0,0,1,2,1,20.968,0.643855,0.593658,5,0,45
8,2,8000,1,6,0,0,0,0,1,2,2,24.2666,0.97635,0.508897,5,0,49
8,3,8000,3,6,0,0,0,0,2,2,2,1.40397,0.516679,0.75777,5,0,53
9,1,8000,1,6,0,0,0,0,2,3,2,4.56035,1.18417,0.611628,5,0,57
9,2,8000,3,6,0,0,0,0,3,3,2,4.4224,0.770267,1.02678,5,0,61
10,1,2000,1,7,0,0,0,0,3,3,2,4.56855,0.719352,0.469372,5,0,65
11,1,8000,1,7,0,0,0,0,3,4,2,9.71159,0.492951,0.501918,5,0,69
11,2,8000,1,7,0,0,0,0,3,4,3,5.53273,0.446686,0.513031,5,0,73
11,3,8000,3,7,0,0,0,0,4,4,3,26.8378,1.19825,0.910634,5,0,77
12,1,2000,1,8,0,0,0,0,4,4,3,7.06933,0.740691,0.518226,5,0,81
13,1,2000,1,9,0,0,0,0,4,4,3,18.3544,0.231512,0.423134,5,0,85
14,1,8000,1,9,0,0,0,0,4,5,3,19.8711,0.151545,0.428355,5,0,89
14,2,8000,3,9,0,0,0,0,5,5,3,315.232,0.926387,0.583634,6,0,94
15,1,2000,1,10,0,0,0,0,5,5,3,4.6215,0.894085,0.620385,6,0,98
16,1,8000,1,10,0,0,0,0,5,6,3,18.1489,0.774186,0.5495,6,0,102
16,2,8000,1,10,0,0,0,0,5,6,4,12.0579,0.565519,0.515345,6,0,106
16,3,8000,3,10,0,0,0,0,6,6,4,6.62082,1.24486,1.20569,6,0,110
17,1,8000,1,10,0,0,0,0,6,7,4,6.29566,0.750753,0.882452,6,0,114
17,2,8000,1,10,0,0,0,0,6,7,5,1443.12,0.473297,0.601498,6,0,118
17,3,8000,3,10,0,0,0,0,7,7,5,106.005,1.03548,0.496363,6,0,122
18,1,2000,1,11,0,0,0,0,7,7,5,2.07012,0.788711,0.410331,6,0,126
19,1,2000,3,11,0,1,0,0,7,7,5,4.84757,0.0654825,3.09518,6,0,130
19,2,2000,1,11,1,1,0,0,7,7,5,6.76878,0.77988,0.532973,6,0,134
20,1,2000,1,12,1,1,0,0,7,7,5,21.019,0.455688,0.379809,6,0,138
21,1,8000,1,12,1,1,0,0,7,8,5,33.6357,0.496882,0.419258,6,0,142
21,2,8000,1,12,1,1,0,0,7,8,6,131.415,0.490297,1.70049,7,0,147
