1,1,2000,1,1,0,0,0,0,0,0,0,96.3898,0.18569,2.18474,1,0,5
2,1,2000,1,2,0,0,0,0,0,0,0,11.6695,0.367541,1.13441,1,0,9
3,1,2000,1,3,0,0,0,0,0,0,0,88.7744,0.655655,1.2216,1,0,13
4,1,2000,1,4,0,0,0,0,0,0,0,13.2383,0.635316,0.814468,1,0,17
5,1,2000,1,5,0,0,0,0,0,0,0,14.4966,0.318204,0.70094,1,0,21
6,1,2000,1,6,0,0,0,0,0,0,0,21.4542,0.158325,3.46009,1,0,25
7,1,2000,1,7,0,0,0,0,0,0,0,683.012,0.155896,1.48573,2,0,30
8,1,2000,1,8,0,0,0,0,0,0,0,6.3412,0.780018,0.701909,2,0,34
9,1,2000,1,9,0,0,0,0,0,0,0,17.202,0.8027,0.639288,2,0,38
10,1,8000,33,9,0,0,0,0,0,1,0,44.249,0.86036,33,3,1,44
10,2,8000,3,9,0,0,0,0,1,1,0,1067.34,1.1813,3.91237,3,1,48
11,1,2000,1,10,0,0,0,0,1,1,0,2.76155,0.424268,1.11673,3,1,52
12,1,2000,1,11,0,0,0,0,1,1,0,15.7007,1.00369,0.651313,3,1,56
13,1,8000,1,11,0,0,0,0,1,2,0,15.9649,0.632761,1.01615,3,1,60
13,2,8000,3,11,0,0,0,0,2,2,0,173.338,1.65356e-05,1.77404,3,1,64
14,1,8000,3,11,0,0,0,1,2,2,0,6.47425,2.2915,1.40178,3,1,68
15,1,8000,33,11,0,0,0,1,2,3,0,2.0986,0.611575,33,3,1,72
15,2,8000,33,11,0,0,0,1,2,3,1,284.959,0.210426,33,3,1,76
15,3,8000,3,11,0,0,0,1,3,3,1,2.10384,0.131848,3.50039,3,1,80
16,1,2000,1,12,0,0,0,1,3,3,1,9.35964,0.832879,5.84293,3,1,84
17,1,2000,1,13,0,0,0,1,3,3,1,8.13955,0.773614,0.747063,3,1,88
18,1,2000,1,14,0,0,0,1,3,3,1,14.9733,0.735002,0.547245,3,1,92
19,1,8000,33,14,0,0,0,1,3,4,1,14.596,0.97888,33,3,1,96
19,2,8000,3,14,0,0,0,1,4,4,1,611.69,2.46201,0.679525,3,1,100
20,1,8000,1,14,0,0,0,1,4,5,1,3.58071,1.24917,1.87357,3,1,104
20,2,8000,3,14,0,0,0,1,5,5,1,12.0291,1.55962,0.831564,3,1,108
21,1,2000,3,14,0,1,0,1,5,5,1,17.2049,3.12622,0.726224,3,1,112
21,2,2000,1,14,1,1,0,1,5,5,1,8.42082,1.21264,0.777316,3,1,116
22,1,8000,1,14,1,1,0,1,5,6,1,7.8141,0.667586,0.814438,3,1,120
22,2,8000,33,14,1,1,0,1,5,6,2,1.47754,0.0736737,33,3,1,124
