1,1,2000,3,0,0,1,0,0,0,0,0,39.3613,0.000595002,0.4153,1,0,5
1,2,2000,1,0,1,1,0,0,0,0,0,5.4494,0.654469,0.686908,1,0,9
2,1,2000,1,1,1,1,0,0,0,0,0,12.4533,0.247654,0.533871,1,0,13
3,1,2000,1,2,1,1,0,0,0,0,0,12.9504,0.191923,0.408471,2,0,18
4,1,2000,1,3,1,1,0,0,0,0,0,19.0502,0.38768,0.568809,2,0,22
5,1,2000,1,4,1,1,0,0,0,0,0,13.3507,0.463161,0.453457,2,0,26
6,1,2000,1,5,1,1,0,0,0,0,0,12.7167,0.219323,0.5144,2,0,30
7,1,2000,1,6,1,1,0,0,0,0,0,15.2594,0.592753,0.428148,2,0,34
8,1,8000,3,6,1,1,0,1,0,0,0,181.058,0.90345,1.16228,3,0,39
9,1,8000,1,6,1,1,0,1,0,1,0,3.30163,0.361135,0.574584,3,0,43
9,2,8000,3,6,1,1,0,1,1,1,0,30.3939,1.13081,1.06146,3,0,47
10,1,8000,3,6,1,1,0,2,1,1,0,3.97991,0.762817,1.22276,3,0,51
11,1,8000,1,6,1,1,0,2,1,2,0,4.19729,0.409808,1.99509,4,0,56
11,2,8000,33,6,1,1,0,2,1,2,1,10.5778,0.673024,33,4,0,60
11,3,8000,3,6,1,1,0,2,2,2,1,164.652,0.228215,1.06573,4,0,64
12,1,2000,1,7,1,1,0,2,2,2,1,33.2488,1.34658,0.611193,4,0,68
13,1,8000,1,7,1,1,0,2,2,3,1,5.81062,0.865141,0.467481,4,0,72
13,2,8000,3,7,1,1,0,2,3,3,1,15.3847,0.93793,3.29109,4,0,76
14,1,8000,3,7,1,1,0,3,3,3,1,2.93725,0.668729,2.74022,4,0,80
15,1,8000,1,7,1,1,0,3,3,4,1,1.8313,0.73269,0.537413,4,0,84
15,2,8000,3,7,1,1,0,3,4,4,1,488.8,1.31374,2.66957,4,0,88
16,1,8000,3,7,1,1,0,4,4,4,1,3.18065,0.350408,4.70941,4,0,92
17,1,2000,1,8,1,1,0,4,4,4,1,3.09966,0.0438737,1.20102,4,0,96
18,1,2000,1,9,1,1,0,4,4,4,1,6.58018,0.680033,0.562525,4,0,100
19,1,2000,1,10,1,1,0,4,4,4,1,19.2546,0.387597,0.429975,4,0,104
20,1,8000,1,10,1,1,0,4,4,5,1,14.2836,0.359308,0.40043,4,0,108
20,2,8000,3,10,1,1,0,4,5,5,1,11.1713,0.896607,2.12692,4,0,112
21,1,8000,1,10,1,1,0,4,5,6,1,2.69132,1.54635,4.74214,4,0,116
21,2,8000,3,10,1,1,0,4,6,6,1,29.8759,0.94389,3.12343,4,0,120
22,1,8000,3,10,1,1,0,5,6,6,1,2.7324,0.419537,1.43943,4,0,124
23,1,2000,1,11,1,1,0,5,6,6,1,2.21058,0.642782,0.710729,4,0,128
24,1,8000,1,11,1,1,0,5,6,7,1,11.527,0.32192,0.370428,4,0,132
24,2,8000,3,11,1,1,0,5,7,7,1,330.513,2.61676,1.02294,5,0,137
25,1,2000,1,12,1,1,0,5,7,7,1,2.59103,0.0998929,1.03186,5,0,141
26,1,8000,3,12,1,1,0,6,7,7,1,10.1624,1.0413,3.00122,5,0,145
27,1,8000,1,12,1,1,0,6,7,8,1,2.88347,0.854626,0.452643,5,0,149
27,2,8000,3,12,1,1,0,6,8,8,1,0.529065,0.81062,1.14766,5,0,153
28,1,8000,33,12,1,1,0,6,8,9,1,4.18121,1.48831,33,5,1,158
28,2,8000,3,12,1,1,0,6,9,9,1,3.43851,0.446936,0.56296,5,1,162
29,1,2000,1,13,1,1,0,6,9,9,1,12.2366,1.01719,0.534807,12,1,173
30,1,2000,1,14,1,1,0,6,9,9,1,12.1053,0.294139,0.510689,12,1,177
31,1,2000,1,15,1,1,0,6,9,9,1,13.3382,0.128672,0.431051,12,1,181
32,1,8000,1,15,1,1,0,6,9,10,1,13.0158,0.301269,0.456541,12,1,185
32,2,8000,1,15,1,1,0,6,9,10,2,5.00184,0.789983,1.03383,13,2,191
32,3,8000,3,15,1,1,0,6,10,10,2,0.501194,0.489589,0.610598,13,2,195
33,1,8000,1,15,1,1,0,6,10,11,2,2.89061,0.254073,0.748723,13,3,200
33,2,8000,3,15,1,1,0,6,11,11,2,0.501207,0.304511,0.997627,13,3,204
34,1,2000,1,16,1,1,0,6,11,11,2,2.63126,0.302848,1.01616,13,3,208
35,1,2000,1,17,1,1,0,6,11,11,2,10.5637,0.486475,0.439965,13,3,212
36,1,2000,1,18,1,1,0,6,11,11,2,13.0054,0.332402,0.557514,13,3,216
37,1,8000,1,18,1,1,0,6,11,12,2,15.2398,0.951994,0.78403,13,3,220
37,2,8000,3,18,1,1,0,6,12,12,2,2.71623,0.516359,1.82799,13,3,224
38,1,2000,1,19,1,1,0,6,12,12,2,2.39335,0.654075,0.511049,13,3,228
39,1,2000,1,20,1,1,0,6,12,12,2,11.8587,0.664998,0.569585,13,3,232
40,1,2000,1,21,1,1,0,6,12,12,2,12.7021,0.839952,0.374692,13,3,236
41,1,2000,1,22,1,1,0,6,12,12,2,12.7545,0.770835,0.440655,13,3,240
42,1,8000,1,22,1,1,0,6,12,13,2,12.0699,0.715293,0.433811,13,3,244
42,2,8000,3,22,1,1,0,6,13,13,2,21.4286,0.885712,2.11625,13,3,248
43,1,2000,1,23,1,1,0,6,13,13,2,2.48747,0.922846,0.625127,13,3,252
44,1,2000,1,24,1,1,0,6,13,13,2,11.1,0.807744,0.502497,13,3,256
45,1,2000,1,25,1,1,0,6,13,13,2,12.7213,0.440682,0.425752,13,3,260
46,1,2000,1,26,1,1,0,6,13,13,2,12.4188,0.674091,0.457186,13,3,264
47,1,8000,1,26,1,1,0,6,13,14,2,12.5699,0.674165,0.656577,13,3,268
47,2,8000,1,26,1,1,0,6,13,14,3,1.55461,1.52421,0.634776,13,3,272
47,3,8000,3,26,1,1,0,6,14,14,3,25.5086,0.527218,1.08844,13,3,276
48,1,2000,1,27,1,1,0,6,14,14,3,2.3719,0.766229,0.681749,13,3,280
49,1,2000,1,28,1,1,0,6,14,14,3,10.5571,0.604995,0.414565,13,3,284
50,1,2000,1,29,1,1,0,6,14,14,3,13.0817,0.821949,0.493062,13,3,288
51,1,2000,1,30,1,1,0,6,14,14,3,12.409,1.72795,0.376361,13,3,292
52,1,8000,1,30,1,1,0,6,14,15,3,12.8184,0.887887,0.40832,13,3,296
52,2,8000,3,30,1,1,0,6,15,15,3,118.26,3.01333,0.557546,13,3,300
53,1,8000,1,30,1,1,0,6,15,16,3,3.97362,0.340136,0.894134,15,4,307
53,2,8000,3,30,1,1,0,6,16,16,3,3.40383,0.785658,0.530488,15,4,311
54,1,8000,3,30,1,1,0,7,16,16,3,6.28202,1.19338,0.602831,15,4,315
