1,1,2000,1,1,0,0,0,0,0,0,0,55.3736,0.518739,0.578905,0,0,4
2,1,2000,1,2,0,0,0,0,0,0,0,13.0767,0.485295,0.548066,0,0,8
3,1,2000,1,3,0,0,0,0,0,0,0,21.5455,0.863826,0.503031,0,0,12
4,1,2000,1,4,0,0,0,0,0,0,0,14.8699,0.23171,0.447145,0,0,16
5,1,2000,1,5,0,0,0,0,0,0,0,18.0475,0.538376,0.583448,0,0,20
6,1,2000,1,6,0,0,0,0,0,0,0,24.4436,0.308993,0.818646,0,0,24
7,1,2000,1,7,0,0,0,0,0,0,0,12.9114,0.68665,0.747864,0,0,28
8,1,2000,1,8,0,0,0,0,0,0,0,21.3901,0.0889294,0.524734,0,0,32
9,1,2000,1,9,0,0,0,0,0,0,0,13.0626,0.215438,0.513693,0,0,36
10,1,8000,1,9,0,0,0,0,0,1,0,11.1764,0.239809,0.546847,0,0,40
10,2,8000,3,9,0,0,0,0,1,1,0,112.492,0.952889,0.931784,1,0,45
11,1,2000,1,10,0,0,0,0,1,1,0,2.10478,0.437945,0.794992,1,0,49
12,1,2000,1,11,0,0,0,0,1,1,0,10.4057,0.570479,0.483709,1,0,53
13,1,8000,1,11,0,0,0,0,1,2,0,13.2899,0.203152,0.480407,1,0,57
13,2,8000,3,11,0,0,0,0,2,2,0,183.403,1.37311,1.03165,1,0,61
14,1,2000,1,12,0,0,0,0,2,2,0,6.34445,0.0354028,6.09418,3,0,67
15,1,8000,3,12,0,0,0,1,2,2,0,12.5913,1.17063,2.67574,3,0,71
16,1,8000,1,12,0,0,0,1,2,3,0,2.8665,1.18482,0.596837,3,0,75
16,2,8000,33,12,0,0,0,1,2,3,1,2.75675,1.14472,33,3,1,80
16,3,8000,3,12,0,0,0,1,3,3,1,195.063,1.95323,0.885752,3,1,84
17,1,2000,3,12,0,1,0,1,3,3,1,6.40604,1.83766,1.2012,3,1,88
17,2,2000,1,12,1,1,0,1,3,3,1,2.33201,0.168067,1.2616,3,1,92
18,1,2000,1,13,1,1,0,1,3,3,1,11.508,0.596674,0.410313,3,1,96
19,1,8000,1,13,1,1,0,1,3,4,1,17.7756,1.1658,0.532308,3,1,100
19,2,8000,3,13,1,1,0,1,4,4,1,334.916,1.201,0.819312,4,1,105
20,1,2000,3,13,1,2,0,1,4,4,1,3.7262,1.59709,0.532044,4,1,109
20,2,2000,1,13,2,2,0,1,4,4,1,3.73719,0.318021,0.638953,5,1,114
21,1,2000,1,14,2,2,0,1,4,4,1,12.0631,0.628135,0.371863,5,1,118
22,1,2000,1,15,2,2,0,1,4,4,1,15.0234,0.601972,0.368677,5,1,122
23,1,8000,1,15,2,2,0,1,4,5,1,15.0514,0.275653,0.440186,5,1,126
23,2,8000,3,15,2,2,0,1,5,5,1,31.5841,1.71466,2.46016,5,1,130
24,1,8000,1,15,2,2,0,1,5,6,1,2.56224,1.11284,0.566602,5,1,134
24,2,8000,33,15,2,2,0,1,5,6,2,59.4762,1.26052,33,5,2,139
24,3,8000,1,15,2,2,0,1,5,6,3,322.029,0.114283,1.91659,7,2,145
24,4,8000,33,15,2,2,0,1,5,6,4,371.389,1.72291,33,7,3,150
24,5,8000,3,15,2,2,0,1,6,6,4,6.33351,1.67646,1.193,7,3,154
25,1,2000,1,16,2,2,0,1,6,6,4,3.41937,0.0488193,0.834079,7,3,158
26,1,2000,1,17,2,2,0,1,6,6,4,5.0541,0.382684,0.503581,7,3,162
27,1,8000,1,17,2,2,0,1,6,7,4,14.2715,0.27466,0.602612,7,3,166
27,2,8000,33,17,2,2,0,1,6,7,5,171.084,1.18017,33,7,4,171
27,3,8000,1,17,2,2,0,1,6,7,6,2.4638,0.0424898,0.592593,8,4,176
27,4,8000,3,17,2,2,0,1,7,7,6,85.1771,1.21647,0.779722,9,4,181
28,1,8000,3,17,2,2,0,2,7,7,6,5.27025,1.79408,0.723189,9,4,185
29,1,8000,3,17,2,2,0,3,7,7,6,5.12981,2.25811,0.662829,9,4,189
30,1,2000,1,18,2,2,0,3,7,7,6,4.32979,0.276169,0.66573,9,4,193
31,1,8000,1,18,2,2,0,3,7,8,6,8.74476,0.839363,0.464917,9,5,198
31,2,8000,1,18,2,2,0,3,7,8,7,5.13184,0.500018,0.436012,9,5,202
31,3,8000,3,18,2,2,0,3,8,8,7,8.19599,1.67857,4.72587,10,5,207
32,1,8000,33,18,2,2,0,3,8,9,7,4.42675,1.61106,33,10,5,211
32,2,8000,33,18,2,2,0,3,8,9,8,26.4028,1.2631,33,10,6,216
32,3,8000,3,18,2,2,0,3,9,9,8,2.32276,0.292495,2.42502,10,6,220
33,1,2000,1,19,2,2,0,3,9,9,8,3.3641,0.199165,1.09306,10,6,224
34,1,2000,1,20,2,2,0,3,9,9,8,12.0179,0.714022,0.405492,10,6,228
35,1,2000,1,21,2,2,0,3,9,9,8,13.7777,0.24501,0.454791,10,6,232
36,1,2000,1,22,2,2,0,3,9,9,8,13.6428,0.564008,0.372042,10,6,236
37,1,8000,1,22,2,2,0,3,9,10,8,13.3752,0.293788,1.55028,10,7,241
37,2,8000,3,22,2,2,0,3,10,10,8,286.934,1.33404,1.78759,10,7,245
38,1,8000,3,22,2,2,0,4,10,10,8,4.79202,0.912814,1.10085,10,7,249
39,1,8000,1,22,2,2,0,4,10,11,8,2.71906,0.627443,0.926505,10,7,253
39,2,8000,3,22,2,2,0,4,11,11,8,204.885,2.70966,0.653372,10,7,257
40,1,2000,1,23,2,2,0,4,11,11,8,5.70464,0.859807,0.432631,10,7,261
41,1,8000,1,23,2,2,0,4,11,12,8,3.85602,0.996078,0.473254,10,8,266
41,2,8000,3,23,2,2,0,4,12,12,8,0.501177,0.989867,0.927103,10,8,270
42,1,8000,1,23,2,2,0,4,12,13,8,3.60973,1.19678,0.589281,10,8,274
