1,1,2000,1,1,0,0,0,0,0,0,0,111.147,0.660035,1.0757,1,0,5
2,1,2000,1,2,0,0,0,0,0,0,0,22.2886,0.356231,0.780091,2,0,10
3,1,2000,1,3,0,0,0,0,0,0,0,16.5072,0.657801,0.752085,3,0,15
4,1,2000,1,4,0,0,0,0,0,0,0,21.5761,0.563092,0.684014,4,0,20
5,1,2000,1,5,0,0,0,0,0,0,0,9.95674,0.328777,0.683463,4,0,24
6,1,8000,1,5,0,0,0,0,0,1,0,38.263,0.541176,0.892291,4,0,28
6,2,8000,1,5,0,0,0,0,0,1,1,33.7826,1.14418,1.49818,5,0,33
6,3,8000,3,5,0,0,0,0,1,1,1,239.509,1.1028,1.60707,5,0,37
7,1,2000,1,6,0,0,0,0,1,1,1,2.11731,0.736855,1.18418,6,0,42
8,1,2000,1,7,0,0,0,0,1,1,1,12.9382,0.335705,0.682526,6,0,46
9,1,8000,1,7,0,0,0,0,1,2,1,22.3035,0.111861,0.767934,6,0,50
9,2,8000,3,7,0,0,0,0,2,2,1,109.061,0.659244,1.12999,6,0,54
10,1,2000,3,7,0,1,0,0,2,2,1,6.51532,0.543877,6.06562,6,0,58
10,2,2000,1,7,1,1,0,0,2,2,1,3.74065,0.966285,1.35556,6,0,62
11,1,8000,1,7,1,1,0,0,2,3,1,15.1207,0.710869,0.705469,6,0,66
11,2,8000,1,7,1,1,0,0,2,3,2,9.13217,1.5077,1.15926,6,0,70
11,3,8000,33,7,1,1,0,0,2,3,3,6.54886,1.07847,33,6,0,74
11,4,8000,3,7,1,1,0,0,3,3,3,321.015,1.67986,0.993819,9,0,81
12,1,8000,3,7,1,1,0,1,3,3,3,5.26957,1.56294,0.900707,10,0,86
13,1,2000,1,8,1,1,0,1,3,3,3,4.89778,0.619209,1.3093,10,0,90
14,1,8000,1,8,1,1,0,1,3,4,3,12.4132,0.563177,0.881384,10,0,94
14,2,8000,33,8,1,1,0,1,3,4,4,34.2553,1.40436,33,12,0,100
14,3,8000,33,8,1,1,0,1,3,4,5,89.7797,2.05865,33,12,0,104
