1,1,2000,3,0,0,1,0,0,0,0,0,207.164,0.102306,1.4209,3,0,7
1,2,2000,1,0,1,1,0,0,0,0,0,5.21142,0.532565,1.0621,3,0,11
2,1,2000,3,0,1,2,0,0,0,0,0,7.30671,0.721926,1.73449,3,0,15
2,2,2000,1,0,2,2,0,0,0,0,0,8.27523,0.698505,1.00162,3,0,19
3,1,2000,1,1,2,2,0,0,0,0,0,21.3034,0.141666,0.868731,3,0,23
4,1,2000,3,1,2,3,0,0,0,0,0,56.1985,0.332402,0.796113,3,0,27
4,2,2000,1,1,3,3,0,0,0,0,0,10.8263,0.522014,1.04907,3,0,31
5,1,2000,1,2,3,3,0,0,0,0,0,7.47789,0.325912,8.20876,3,0,35
6,1,2000,3,2,3,4,0,0,0,0,0,76.1412,0.385235,1.58933,3,0,39
6,2,2000,1,2,4,4,0,0,0,0,0,7.60187,0.71708,1.71917,3,0,43
7,1,2000,1,3,4,4,0,0,0,0,0,42.9731,0.639533,0.684028,3,0,47
8,1,2000,3,3,4,5,0,0,0,0,0,14.6453,1.36148,0.801246,3,0,51
8,2,2000,3,3,4,5,1,0,0,0,0,20.8587,1.04728,1.87588,4,0,56
8,3,2000,1,3,5,5,1,0,0,0,0,2.16147,0.160694,0.829442,5,0,61
9,1,2000,1,4,5,5,1,0,0,0,0,62.0323,1.01716,0.832717,5,0,65
10,1,8000,1,4,5,5,1,0,0,1,0,16.3053,0.577404,0.74304,7,0,71
10,2,8000,1,4,5,5,1,0,0,1,1,16.0476,0.823057,4.95432,7,0,75
10,3,8000,3,4,5,5,1,0,1,1,1,244.442,0.820917,3.15161,7,0,79
11,1,2000,1,5,5,5,1,0,1,1,1,2.32016,0.121735,1.8435,7,0,83
12,1,2000,1,6,5,5,1,0,1,1,1,20.6719,0.646173,0.592462,7,0,87
13,1,2000,1,7,5,5,1,0,1,1,1,11.952,0.661375,0.552423,7,0,91
14,1,8000,1,7,5,5,1,0,1,2,1,60.8251,1.00474,0.735533,7,0,95
14,2,8000,33,7,5,5,1,0,1,2,2,42.6865,1.06684,33,7,1,100
14,3,8000,3,7,5,5,1,0,2,2,2,6.39136,0.756445,3.81743,7,1,104
15,1,2000,1,8,5,5,1,0,2,2,2,5.32713,0.370776,8.11663,7,1,108
16,1,8000,1,8,5,5,1,0,2,3,2,9.96473,0.555212,0.794677,7,1,112
16,2,8000,33,8,5,5,1,0,2,3,3,2.48954,1.72047,33,7,2,117
16,3,8000,1,8,5,5,1,0,2,3,4,34.4049,0.665534,0.987966,7,2,121
16,4,8000,3,8,5,5,1,0,3,3,4,225.639,2.47363,3.91705,7,2,125
17,1,2000,1,9,5,5,1,0,3,3,4,9.45546,0.794763,2.01802,7,2,129
18,1,8000,1,9,5,5,1,0,3,4,4,13.3224,0.795448,0.763776,7,2,133
18,2,8000,33,9,5,5,1,0,3,4,5,3.23933,0.69232,33,7,2,137
18,3,8000,33,9,5,5,1,0,3,4,6,64.2985,0.841707,33,7,2,141
18,4,8000,1,9,5,5,1,0,3,4,7,24.9467,0.797871,1.00702,7,2,145
18,5,8000,1,9,5,5,1,0,3,4,8,2.27714,0.955726,4.45844,7,2,149
18,6,8000,3,9,5,5,1,0,4,4,8,5.03188,1.38116,1.53011,7,2,153
19,1,8000,1,9,5,5,1,0,4,5,8,1.86828,0.0873354,1.08506,7,2,157
19,2,8000,33,9,5,5,1,0,4,5,9,4.8676,1.04264,33,7,3,162
19,3,8000,33,9,5,5,1,0,4,5,10,6.45582,0.502525,33,7,3,166
