1,1,2000,3,0,0,1,0,0,0,0,0,31.7504,1.51102e-05,0.488404,1,0,5
1,2,2000,1,0,1,1,0,0,0,0,0,3.77016,0.378771,0.770675,1,0,9
2,1,2000,1,1,1,1,0,0,0,0,0,7.76976,0.57295,0.42856,1,0,13
3,1,2000,1,2,1,1,0,0,0,0,0,13.9631,0.368451,0.358316,1,0,17
4,1,2000,1,3,1,1,0,0,0,0,0,9.92838,0.295401,0.325612,1,0,21
5,1,2000,1,4,1,1,0,0,0,0,0,12.469,0.414367,0.34008,1,0,25
6,1,2000,1,5,1,1,0,0,0,0,0,127.361,0.962777,0.950723,2,0,30
7,1,2000,1,6,1,1,0,0,0,0,0,5.6406,1.0923,0.449398,2,0,34
8,1,8000,1,6,1,1,0,0,0,1,0,13.0646,0.488377,0.436846,2,0,38
8,2,8000,1,6,1,1,0,0,0,1,1,1.44124,0.871838,0.403121,2,0,42
8,3,8000,3,6,1,1,0,0,1,1,1,49.5318,1.82432,0.979628,2,0,46
9,1,2000,1,7,1,1,0,0,1,1,1,3.12863,0.56826,0.471953,2,0,50
10,1,8000,3,7,1,1,0,1,1,1,1,32.5828,0.713455,1.73351,2,0,54
11,1,8000,33,7,1,1,0,1,1,2,1,1.04067,1.1151,33,2,1,59
11,2,8000,3,7,1,1,0,1,2,2,1,231.382,1.36852,1.01181,2,1,63
12,1,8000,3,7,1,1,0,2,2,2,1,7.0006,2.2903,0.531661,2,1,67
13,1,8000,1,7,1,1,0,2,2,3,1,2.47703,0.883037,1.36094,2,1,71
13,2,8000,3,7,1,1,0,2,3,3,1,45.9158,0.995714,1.38317,2,1,75
14,1,2000,1,8,1,1,0,2,3,3,1,11.3225,1.08146,0.529285,2,1,79
15,1,2000,1,9,1,1,0,2,3,3,1,13.3099,0.795664,0.453354,2,1,83
16,1,8000,1,9,1,1,0,2,3,4,1,17.7405,0.820063,0.685091,2,1,87
16,2,8000,33,9,1,1,0,2,3,4,2,6.20348,0.872712,33,2,2,92
16,3,8000,1,9,1,1,0,2,3,4,3,376.26,0.390379,0.835565,3,2,97
16,4,8000,3,9,1,1,0,2,4,4,3,19.6869,1.49488,0.616572,3,2,101
17,1,8000,1,9,1,1,0,2,4,5,3,6.19816,2.13195,0.860565,3,2,105
17,2,8000,3,9,1,1,0,2,5,5,3,16.6872,3.04368,0.631044,4,2,110
18,1,2000,1,10,1,1,0,2,5,5,3,5.15246,0.105536,0.954703,4,2,114
