1,1,2000,3,0,0,1,0,0,0,0,0,53.1733,0.042254,2.45584,1,0,5
1,2,2000,1,0,1,1,0,0,0,0,0,3.03654,0.364265,0.807035,1,0,9
2,1,2000,1,1,1,1,0,0,0,0,0,3.61932,0.594181,0.619541,1,0,13
3,1,2000,1,2,1,1,0,0,0,0,0,12.5063,0.193636,0.371809,1,0,17
4,1,2000,1,3,1,1,0,0,0,0,0,18.5826,0.657982,0.653721,1,0,21
5,1,2000,1,4,1,1,0,0,0,0,0,12.8505,0.548403,0.573365,1,0,25
6,1,8000,3,4,1,1,0,1,0,0,0,117.483,0.412101,1.16672,1,0,29
7,1,8000,1,4,1,1,0,1,0,1,0,2.05645,0.89565,0.586001,1,0,33
7,2,8000,3,4,1,1,0,1,1,1,0,86.7728,0.788329,1.82182,1,0,37
8,1,2000,1,5,1,1,0,1,1,1,0,6.62509,0.606325,0.477083,1,0,41
9,1,8000,1,5,1,1,0,1,1,2,0,10.3651,1.02045,0.489274,1,0,45
9,2,8000,3,5,1,1,0,1,2,2,0,47.0213,1.04129,0.840743,1,0,49
10,1,2000,1,6,1,1,0,1,2,2,0,5.85062,0.718517,0.643658,1,0,53
11,1,8000,1,6,1,1,0,1,2,3,0,10.6994,0.786479,0.421375,1,0,57
11,2,8000,3,6,1,1,0,1,3,3,0,124.333,2.78088,0.501578,1,0,61
12,1,8000,1,6,1,1,0,1,3,4,0,2.51226,1.70757,0.947561,1,0,65
12,2,8000,3,6,1,1,0,1,4,4,0,0.804841,0.627561,4.26944,1,0,69
13,1,8000,33,6,1,1,0,1,4,5,0,2.16131,0.975244,33,1,2,75
13,2,8000,33,6,1,1,0,1,4,5,1,0.501171,0.385769,33,1,2,79
13,3,8000,1,6,1,1,0,1,4,5,2,208.569,0.122884,0.938944,1,2,83
13,4,8000,3,6,1,1,0,1,5,5,2,389.14,0.835131,1.50352,1,2,87
14,1,8000,3,6,1,1,0,2,5,5,2,2058.56,1.28307,3.297,2,2,92
15,1,2000,1,7,1,1,0,2,5,5,2,2.49628,0.179986,1.22028,2,2,96
16,1,8000,3,7,1,1,0,3,5,5,2,8.37697,0.908018,3.89004,2,2,100
17,1,2000,1,8,1,1,0,3,5,5,2,1.73213,1.22078,0.645027,2,2,104
18,1,8000,33,8,1,1,0,3,5,6,2,13.9622,0.715067,33,2,3,109
18,2,8000,1,8,1,1,0,3,5,6,3,0.501194,0.69303,0.814212,2,3,113
18,3,8000,3,8,1,1,0,3,6,6,3,238.867,0.881009,1.74502,6,3,121
19,1,2000,1,9,1,1,0,3,6,6,3,8.2045,0.0849511,1.91469,8,3,127
20,1,8000,1,9,1,1,0,3,6,7,3,10.8861,0.778244,0.554557,8,3,131
