1,1,2000,3,0,0,1,0,0,0,0,0,49.8634,1.56807e-05,0.447043,2,0,6
1,2,2000,1,0,1,1,0,0,0,0,0,61.9418,0.729244,0.417839,2,0,10
2,1,2000,1,1,1,1,0,0,0,0,0,4.44216,0.573249,0.439506,2,0,14
3,1,2000,1,2,1,1,0,0,0,0,0,12.0101,0.381954,0.382724,2,0,18
4,1,2000,1,3,1,1,0,0,0,0,0,11.383,0.448361,0.354839,2,0,22
5,1,2000,1,4,1,1,0,0,0,0,0,9.94119,0.274538,0.400468,2,0,26
6,1,8000,1,4,1,1,0,0,0,1,0,11.3504,0.165863,0.40816,2,0,30
6,2,8000,3,4,1,1,0,0,1,1,0,130.609,1.38936,0.629167,2,0,34
7,1,8000,1,4,1,1,0,0,1,2,0,2.94868,2.19843,0.470353,2,0,38
7,2,8000,3,4,1,1,0,0,2,2,0,1.56237,1.50735,0.502311,2,0,42
8,1,8000,1,4,1,1,0,0,2,3,0,3.41632,1.13361,0.499401,2,1,47
8,2,8000,1,4,1,1,0,0,2,3,1,4.22733,0.714407,0.662137,2,1,51
8,3,8000,3,4,1,1,0,0,3,3,1,49.8209,0.86961,0.579514,2,1,55
9,1,2000,1,5,1,1,0,0,3,3,1,11.1048,0.696966,0.40245,5,1,62
10,1,8000,1,5,1,1,0,0,3,4,1,8.30062,0.859079,0.391555,5,1,66
10,2,8000,1,5,1,1,0,0,3,4,2,2.23661,0.314593,0.672854,17,1,82
10,3,8000,1,5,1,1,0,0,3,4,3,21.9215,0.690155,1.07248,17,1,86
10,4,8000,3,5,1,1,0,0,4,4,3,0.80932,2.5903,1.70252,17,1,90
11,1,8000,1,5,1,1,0,0,4,5,3,7.25528,1.69211,0.775469,17,1,94
11,2,8000,3,5,1,1,0,0,5,5,3,5.63439,1.20362,0.926778,18,1,99
12,1,8000,1,5,1,1,0,0,5,6,3,4.27927,1.18064,0.658415,18,1,103
12,2,8000,33,5,1,1,0,0,5,6,4,2.84247,1.14556,33,18,2,108
12,3,8000,1,5,1,1,0,0,5,6,5,21.9064,0.777192,0.584119,19,2,113
12,4,8000,3,5,1,1,0,0,6,6,5,26.2222,1.08188,1.60913,19,2,117
13,1,8000,1,5,1,1,0,0,6,7,5,3.31902,1.44775,0.731431,19,3,122
13,2,8000,3,5,1,1,0,0,7,7,5,0.501176,0.880483,1.37896,19,3,126
14,1,2000,1,6,1,1,0,0,7,7,5,3.2249,0.729415,0.398349,19,3,130
15,1,8000,1,6,1,1,0,0,7,8,5,8.13984,0.641221,0.409602,19,3,134
15,2,8000,33,6,1,1,0,0,7,8,6,3.35172,0.440463,33,19,3,138
15,3,8000,33,6,1,1,0,0,7,8,7,3.11003,0.949346,33,19,4,143
15,4,8000,33,6,1,1,0,0,7,8,8,4.96765,0.591287,33,19,4,147
15,5,8000,3,6,1,1,0,0,8,8,8,94.4037,2.26384,0.532846,19,4,151
16,1,8000,3,6,1,1,0,1,8,8,8,3.16712,1.81318,0.851579,19,4,155
17,1,2000,1,7,1,1,0,1,8,8,8,3.00364,0.0722188,0.906558,19,4,159
18,1,8000,1,7,1,1,0,1,8,9,8,12.501,0.997497,0.502638,19,4,163
18,2,8000,33,7,1,1,0,1,8,9,9,1.34794,1.34989,33,19,5,168
18,3,8000,1,7,1,1,0,1,8,9,10,3.17584,1.02915,0.509194,19,5,172
18,4,8000,3,7,1,1,0,1,9,9,10,63.9813,0.875064,1.82507,19,5,176
19,1,2000,1,8,1,1,0,1,9,9,10,10.2099,0.418135,0.497804,19,5,180
20,1,2000,1,9,1,1,0,1,9,9,10,11.2662,0.5997,0.420055,19,5,184
21,1,2000,1,10,1,1,0,1,9,9,10,13.9066,0.513267,0.378473,19,5,188
22,1,8000,1,10,1,1,0,1,9,10,10,17.8704,0.334974,0.451083,19,5,192
22,2,8000,3,10,1,1,0,1,10,10,10,40.837,1.83267,0.599365,19,5,196
23,1,8000,33,10,1,1,0,1,10,11,10,3.70771,0.74143,33,19,6,201
23,2,8000,33,10,1,1,0,1,10,11,11,4.47555,0.851023,33,19,7,206
23,3,8000,3,10,1,1,0,1,11,11,11,354.088,0.705329,2.37389,20,7,211
24,1,8000,33,10,1,1,0,1,11,12,11,7.48596,0.142354,33,20,7,215
24,2,8000,3,10,1,1,0,1,12,12,11,0.88673,0.160077,1.66019,20,7,219
25,1,2000,1,11,1,1,0,1,12,12,11,9.08169,0.142214,0.992181,20,7,223
26,1,2000,1,12,1,1,0,1,12,12,11,13.3291,0.67206,0.449005,20,7,227
27,1,8000,1,12,1,1,0,1,12,13,11,12.0032,0.546475,0.485447,20,7,231
27,2,8000,3,12,1,1,0,1,13,13,11,20.4656,0.319304,2.60899,20,7,235
