1,1,8000,1,0,0,0,0,0,0,1,0,140.288,0.1552,4.94435,3,0,7
1,2,8000,33,0,0,0,0,0,0,1,1,44.6184,0.228758,33,3,0,11
1,3,8000,3,0,0,0,0,0,1,1,1,19.1856,0.0394492,1.68591,6,0,18
2,1,2000,1,1,0,0,0,0,1,1,1,257.383,0.857383,2.17753,6,0,22
3,1,8000,1,1,0,0,0,0,1,2,1,16.8832,0.807701,1.06373,6,0,26
3,2,8000,33,1,0,0,0,0,1,2,2,14.0034,1.11603,33,6,1,31
3,3,8000,1,1,0,0,0,0,1,2,3,2831.51,0.743065,0.615091,18,1,47
3,4,8000,33,1,0,0,0,0,1,2,4,1.71432,0.604389,33,18,1,51
3,5,8000,3,1,0,0,0,0,2,2,4,129.095,2.86143,1.96819,18,1,55
4,1,2000,1,2,0,0,0,0,2,2,4,20.4146,0.731565,0.491665,20,1,61
5,1,8000,3,2,0,0,0,1,2,2,4,5.78342,1.06046,4.38904,20,1,65
6,1,8000,1,2,0,0,0,1,2,3,4,2.73674,0.305867,1.16082,20,1,69
6,2,8000,33,2,0,0,0,1,2,3,5,22.1663,0.982549,33,20,1,73
6,3,8000,3,2,0,0,0,1,3,3,5,274.618,2.61623,1.49502,21,1,78
7,1,2000,1,3,0,0,0,1,3,3,5,3.77494,0.146084,0.823441,21,1,82
8,1,8000,1,3,0,0,0,1,3,4,5,18.0519,1.11589,0.703056,21,1,86
8,2,8000,33,3,0,0,0,1,3,4,6,6.17503,0.965574,33,21,2,91
8,3,8000,33,3,0,0,0,1,3,4,7,11.869,2.93803,33,21,3,96
8,4,8000,1,3,0,0,0,1,3,4,8,0.501163,0.419268,1.75406,21,3,100
8,5,8000,33,3,0,0,0,1,3,4,9,4.29467,2.89809,33,21,3,104
8,6,8000,1,3,0,0,0,1,3,4,10,93.9533,0.957971,0.626951,21,3,108
8,7,8000,33,3,0,0,0,1,3,4,11,0.566491,2.34789,33,21,3,112
8,8,8000,1,3,0,0,0,1,3,4,12,456.973,1.06108,1.6986,21,3,116
8,9,8000,1,3,0,0,0,1,3,4,13,6.34013,2.64469,2.94821,21,3,120
8,10,8000,33,3,0,0,0,1,3,4,14,4.56237,1.56637,33,21,3,124
8,11,8000,1,3,0,0,0,1,3,4,15,0.895395,1.40927,1.45786,21,3,128
8,12,8000,33,3,0,0,0,1,3,4,16,6.1165,1.35956,33,21,3,132
8,13,8000,1,3,0,0,0,1,3,4,17,6.29009,0.782299,0.968257,21,3,136
8,14,8000,3,3,0,0,0,1,4,4,17,19.3211,1.97995,2.31692,21,3,140
9,1,8000,1,3,0,0,0,1,4,5,17,2.70693,0.481704,2.00529,21,3,144
9,2,8000,1,3,0,0,0,1,4,5,18,74.3263,1.26531,1.59832,21,3,148
