1,1,2000,1,1,0,0,0,0,0,0,0,46.7293,0.532977,1.91107,0,0,4
2,1,2000,1,2,0,0,0,0,0,0,0,78.9131,0.14651,1.23218,0,0,8
3,1,2000,1,3,0,0,0,0,0,0,0,282.714,0.782206,0.667744,0,0,12
4,1,2000,1,4,0,0,0,0,0,0,0,7.6775,0.528743,0.401957,0,0,16
5,1,2000,1,5,0,0,0,0,0,0,0,43.4457,0.816048,0.452814,1,0,21
6,1,8000,1,5,0,0,0,0,0,1,0,12.9236,0.485949,0.416145,1,0,25
6,2,8000,1,5,0,0,0,0,0,1,1,352.017,0.999323,1.16205,2,0,30
6,3,8000,3,5,0,0,0,0,1,1,1,12.9282,0.907859,0.987143,2,0,34
7,1,2000,1,6,0,0,0,0,1,1,1,1.81849,0.541831,1.14224,2,0,38
8,1,8000,1,6,0,0,0,0,1,2,1,50.2606,0.864225,0.909274,2,0,42
8,2,8000,1,6,0,0,0,0,1,2,2,630.21,0.203771,3.25609,3,0,47
8,3,8000,33,6,0,0,0,0,1,2,3,686.011,3.13148,33,3,0,51
