1,1,8000,1,3,0,0,1,0,0,0,0,0,254.537,0.684593,0.972875,3,0,7
1,2,8000,1,1,0,1,1,0,0,0,0,0,3.19052,0.0978482,0.532546,3,0,11
2,1,8000,1,1,1,1,1,0,0,0,0,0,4.32627,0.467284,0.600408,3,0,15
3,1,2000,0,1,2,1,1,0,0,0,0,0,14.7618,0.205155,0.507025,3,0,19
4,1,2000,1,1,2,1,1,0,0,0,1,0,13.8434,0.222118,0.479048,3,0,23
4,2,2000,1,3,2,1,1,0,0,1,1,0,157.904,0.195581,0.589316,4,0,28
5,1,2000,1,1,2,1,1,0,0,1,2,0,4.6954,0.270001,0.583561,4,0,32
5,2,2000,1,3,2,1,1,0,0,2,2,0,57.0438,0.342965,2.40461,4,0,36
6,1,2000,1,1,2,1,1,0,0,2,3,0,4.96117,0.209458,0.668234,4,1,41
6,2,2000,1,1,2,1,1,0,0,2,3,1,3.35827,0.11656,0.717501,4,1,45
6,3,2000,1,3,2,1,1,0,0,3,3,1,8.26245,0.604083,1.45255,4,1,49
7,1,2000,1,1,2,1,1,0,0,3,4,1,5.15707,0.300355,0.538498,4,1,53
7,2,2000,1,1,2,1,1,0,0,3,4,2,38.643,0.895307,1.21459,4,2,58
7,3,2000,1,1,2,1,1,0,0,3,4,3,9.44245,0.456132,0.683245,4,2,62
7,4,2000,1,3,2,1,1,0,0,4,4,3,12.5681,0.79809,1.73761,4,2,66
8,1,8000,1,1,3,1,1,0,0,4,4,3,4.41029,0.771262,0.494478,4,2,70
9,1,8000,1,1,4,1,1,0,0,4,4,3,5.06246,0.170881,0.523672,4,2,74
10,1,8000,1,1,5,1,1,0,0,4,4,3,16.8162,0.156405,0.468626,4,2,78
11,1,2000,1,1,5,1,1,0,0,4,5,3,15.2106,0.117835,0.512164,4,2,82
11,2,2000,1,3,5,1,1,0,0,5,5,3,2.01522,0.394822,1.92427,4,2,86
12,1,8000,0,3,5,1,1,0,1,5,5,3,10.9178,0.371808,3.69163,5,2,91
13,1,2000,0,3,5,1,2,0,1,5,5,3,17.9832,0.477686,4.01296,6,2,96
13,2,2000,0,1,5,2,2,0,1,5,5,3,2.01455,0.316116,0.502094,6,2,100
14,1,2000,0,1,6,2,2,0,1,5,5,3,14.2006,0.258444,0.485165,6,2,104
15,1,2000,0,1,7,2,2,0,1,5,5,3,15.3765,0.36797,0.530407,6,2,108
