1,1,2000,0,1,0,0,0,0,0,0,1,0,29.1691,0.000485519,0.180901,1,0,5
1,2,2000,0,1,0,0,0,0,0,0,1,1,70.8333,0.149571,0.343005,2,0,10
1,3,2000,0,1,0,0,0,0,0,0,1,2,11.0587,0.55071,0.411916,3,1,16
1,4,2000,0,3,0,0,0,0,0,1,1,2,15.1046,0.798407,0.693609,4,1,21
2,1,8000,1,1,0,0,0,0,0,1,2,2,3.16595,0.672921,0.315578,4,1,25
2,2,8000,1,3,0,0,0,0,0,2,2,2,7.07584,0.246606,0.546957,4,1,29
3,1,8000,0,1,1,0,0,0,0,2,2,2,3.88579,1.00564,0.348365,4,1,33
4,1,8000,1,1,1,0,0,0,0,2,3,2,12.4174,0.358154,0.289036,4,1,37
4,2,8000,1,1,1,0,0,0,0,2,3,3,10.0912,0.668958,0.35869,4,1,41
4,3,8000,1,3,1,0,0,0,0,3,3,3,35.4793,0.0894199,0.516787,4,1,45
5,1,2000,1,1,2,0,0,0,0,3,3,3,3.32692,0.146222,0.291772,4,1,49
6,1,8000,1,1,2,0,0,0,0,3,4,3,12.037,0.198025,0.30299,4,1,53
6,2,8000,1,1,2,0,0,0,0,3,4,4,1.39486,0.311868,0.318573,4,1,57
6,3,8000,1,3,2,0,0,0,0,4,4,4,7.38849,0.873298,0.540226,4,1,61
7,1,8000,0,1,3,0,0,0,0,4,4,4,2.48993,0.354679,0.294924,4,1,65
8,1,2000,1,1,4,0,0,0,0,4,4,4,14.1142,0.323394,0.310355,4,1,69
9,1,8000,0,1,5,0,0,0,0,4,4,4,14.2419,0.311344,0.312076,4,1,73
10,1,8000,1,1,5,0,0,0,0,4,5,4,8.92741,0.278343,0.333458,4,1,77
10,2,8000,1,3,5,0,0,0,0,5,5,4,7.56836,0.434786,0.422372,4,1,81
11,1,2000,1,1,6,0,0,0,0,5,5,4,2.58212,0.00151158,0.512732,4,1,85
12,1,8000,1,1,6,0,0,0,0,5,6,4,12.3591,0.238149,0.341537,4,2,90
12,2,8000,1,3,6,0,0,0,0,6,6,4,11.4651,0.178302,0.609654,5,2,95
13,1,2000,1,1,7,0,0,0,0,6,6,4,2.38337,0.12619,0.325776,5,2,99
14,1,2000,1,1,8,0,0,0,0,6,6,4,11.4206,0.23808,0.311368,5,2,103
15,1,8000,1,1,8,0,0,0,0,6,7,4,11.0443,0.234025,0.32792,5,3,108
15,2,8000,1,3,8,0,0,0,0,7,7,4,14.0618,0.411716,0.751081,6,3,113
16,1,2000,1,1,9,0,0,0,0,7,7,4,2.59914,0.158391,0.296588,6,3,117
17,1,2000,0,1,9,0,0,0,0,7,8,4,9.62196,0.188853,0.317072,6,3,121
