1,1,8000,1,1,0,0,0,0,0,0,1,0,60.085,0.124581,0.357132,1,0,5
1,2,8000,1,1,0,0,0,0,0,0,1,1,182.602,0.699047,0.471134,2,1,11
1,3,8000,1,1,0,0,0,0,0,0,1,2,3.15734,0.586665,0.33357,2,1,15
1,4,8000,1,3,0,0,0,0,0,1,1,2,20.7631,0.713724,0.883798,2,1,19
2,1,2000,1,1,1,0,0,0,0,1,1,2,6.27284,0.493492,0.365552,2,1,23
3,1,8000,1,1,1,0,0,0,0,1,2,2,7.66793,0.336968,0.332736,2,2,28
3,2,8000,1,3,1,0,0,0,0,2,2,2,9.72309,0.0297797,0.790367,2,2,32
4,1,8000,1,1,1,0,0,0,0,2,3,2,2.33942,0.487323,0.306716,2,2,36
4,2,8000,1,3,1,0,0,0,0,3,3,2,20.7679,0.53342,0.552181,2,2,40
5,1,8000,1,1,1,0,0,0,0,3,4,2,2.62538,0.442165,0.298034,2,2,44
5,2,8000,1,1,1,0,0,0,0,3,4,3,6.01592,0.206289,0.458724,2,3,49
5,3,8000,1,1,1,0,0,0,0,3,4,4,3.51186,0.556791,0.291475,2,3,53
5,4,8000,1,3,1,0,0,0,0,4,4,4,9.34706,0.453,1.12653,3,3,58
6,1,8000,0,1,2,0,0,0,0,4,4,4,3.5441,0.909663,0.348758,3,3,62
7,1,8000,1,1,2,0,0,0,0,4,5,4,10.1225,0.329371,0.366175,3,3,66
7,2,8000,1,3,2,0,0,0,0,5,5,4,24.6116,0.690009,0.552096,3,3,70
8,1,2000,0,1,2,0,0,0,0,5,6,4,2.79565,0.742687,0.306542,3,3,74
8,2,2000,0,3,2,0,0,0,0,6,6,4,18.1489,0.417947,0.580251,3,3,78
9,1,2000,1,1,3,0,0,0,0,6,6,4,4.16131,0.768813,0.312592,3,3,82
10,1,2000,1,1,4,0,0,0,0,6,6,4,23.0725,0.325823,0.328088,3,3,86
11,1,2000,1,1,5,0,0,0,0,6,6,4,17.0856,0.376197,0.344346,3,3,90
12,1,8000,1,1,5,0,0,0,0,6,7,4,15.02,0.251233,0.326089,3,3,94
12,2,8000,1,3,5,0,0,0,0,7,7,4,13.56,0.416423,1.57824,4,3,99
13,1,8000,1,1,5,0,0,0,0,7,8,4,2.73783,0.509282,0.358346,4,3,103
13,2,8000,1,3,5,0,0,0,0,8,8,4,7.40707,0.864034,1.69548,4,3,107
14,1,2000,0,1,5,0,0,0,0,8,9,4,2.18981,0.641638,0.3285,4,3,111
14,2,2000,0,3,5,0,0,0,0,9,9,4,12.8999,0.358714,0.668889,4,3,115
15,1,2000,1,1,6,0,0,0,0,9,9,4,2.59109,0.692471,0.325548,4,3,119
16,1,2000,1,1,7,0,0,0,0,9,9,4,9.47937,0.269127,0.330188,4,3,123
17,1,8000,1,1,7,0,0,0,0,9,10,4,25.0142,0.370437,0.346004,4,3,127
17,2,8000,1,3,7,0,0,0,0,10,10,4,15.6719,0.739659,2.00695,5,3,132
18,1,2000,1,1,8,0,0,0,0,10,10,4,2.39396,0.749087,0.324806,5,3,136
19,1,2000,1,1,9,0,0,0,0,10,10,4,15.5673,0.467501,0.325117,5,3,140
20,1,8000,1,1,9,0,0,0,0,10,11,4,26.6908,0.449644,0.339288,5,3,144
20,2,8000,1,3,9,0,0,0,0,11,11,4,14.2721,1.17779,1.95049,5,3,148
21,1,8000,1,1,9,0,0,0,0,11,12,4,3.70588,0.594676,0.33019,5,4,153
21,2,8000,1,3,9,0,0,0,0,12,12,4,0.501169,0.670767,4.00992,5,4,157
22,1,2000,1,1,10,0,0,0,0,12,12,4,2.11027,0.813598,0.388805,5,4,161
23,1,8000,0,1,11,0,0,0,0,12,12,4,14.0083,0.456524,0.322969,5,4,165
24,1,2000,0,1,11,0,0,0,0,12,13,4,18.4627,0.420637,0.34789,5,4,169
24,2,2000,0,1,11,0,0,0,0,12,13,5,12.7324,1.00918,0.507116,5,5,174
24,3,2000,0,3,11,0,0,0,0,13,13,5,11.9363,0.905042,2.91241,6,5,179
25,1,2000,0,1,11,0,0,0,0,13,14,5,3.24268,1.02541,0.340255,6,5,183
25,2,2000,0,3,11,0,0,0,0,14,14,5,37.6301,0.294846,0.812528,6,5,187
26,1,8000,1,1,11,0,0,0,0,14,15,5,2.80128,0.896332,0.376502,6,5,191
26,2,8000,1,3,11,0,0,0,0,15,15,5,57.9004,0.767697,2.82493,6,5,195
27,1,8000,1,1,11,0,0,0,0,15,16,5,2.86246,0.658235,0.379939,6,5,199
27,2,8000,1,3,11,0,0,0,0,16,16,5,33.7251,0.20838,0.741005,7,5,204
28,1,2000,1,3,11,0,1,0,0,16,16,5,4.95091,1.48467,0.628509,7,5,208
28,2,2000,1,1,11,1,1,0,0,16,16,5,5.57982,0.903994,0.415347,7,5,212
