1,1,8000,1,1,0,0,0,0,0,0,1,0,156.244,0.146943,0.328538,0,0,4
1,2,8000,1,1,0,0,0,0,0,0,1,1,154.663,0.675137,0.389509,2,0,10
1,3,8000,1,3,0,0,0,0,0,1,1,1,65.2642,0.728636,0.330133,2,0,14
2,1,2000,1,3,0,0,1,0,0,1,1,1,193.706,0.227666,0.6289,2,0,18
2,2,2000,1,1,0,1,1,0,0,1,1,1,3.72489,0.478336,0.335986,2,0,22
3,1,2000,0,1,0,1,1,0,0,1,2,1,3.51017,0.581336,0.285789,2,1,27
3,2,2000,0,1,0,1,1,0,0,1,2,2,3.2701,0.228827,0.317074,3,1,32
3,3,2000,0,1,0,1,1,0,0,1,2,3,24.7865,0.509807,0.354561,3,2,37
3,4,2000,0,1,0,1,1,0,0,1,2,4,16.344,0.819725,0.380628,5,2,43
3,5,2000,0,3,0,1,1,0,0,2,2,4,8.95338,0.612622,0.753974,5,2,47
4,1,8000,1,1,0,1,1,0,0,2,3,4,3.46882,0.745983,0.342545,5,2,51
4,2,8000,1,3,0,1,1,0,0,3,3,4,2.83245,0.157179,0.45943,5,2,55
5,1,2000,1,1,1,1,1,0,0,3,3,4,2.67244,0.416882,0.337139,5,2,59
6,1,8000,1,1,1,1,1,0,0,3,4,4,9.23646,0.469284,0.323558,5,2,63
6,2,8000,1,3,1,1,1,0,0,4,4,4,6.18978,0.183203,0.481706,5,2,67
7,1,2000,1,1,2,1,1,0,0,4,4,4,2.8396,0.2667,0.329024,5,2,71
8,1,2000,1,1,3,1,1,0,0,4,4,4,9.62197,0.431112,0.320746,5,2,75
9,1,2000,1,1,4,1,1,0,0,4,4,4,10.0547,0.376288,0.351499,5,2,79
10,1,2000,0,1,4,1,1,0,0,4,5,4,9.79051,0.226716,0.325816,5,2,83
10,2,2000,0,1,4,1,1,0,0,4,5,5,19.2822,0.272572,0.356363,7,2,89
10,3,2000,0,3,4,1,1,0,0,5,5,5,8.42536,0.638363,1.20967,7,2,93
11,1,2000,1,1,5,1,1,0,0,5,5,5,2.72876,0.344346,0.387645,7,2,97
12,1,2000,1,1,6,1,1,0,0,5,5,5,9.20203,0.652245,0.303905,7,2,101
13,1,8000,1,1,6,1,1,0,0,5,6,5,9.71699,0.397239,0.343079,7,3,106
13,2,8000,1,1,6,1,1,0,0,5,6,6,12.5776,0.365799,0.325663,9,4,113
13,3,8000,1,1,6,1,1,0,0,5,6,7,2.76074,0.570061,0.335008,9,4,117
13,4,8000,1,3,6,1,1,0,0,6,6,7,12.7222,0.485931,0.87268,9,4,121
14,1,8000,1,1,6,1,1,0,0,6,7,7,3.06631,0.457229,0.355558,9,4,125
14,2,8000,1,3,6,1,1,0,0,7,7,7,14.5909,0.350289,1.8496,9,4,129
15,1,8000,1,1,6,1,1,0,0,7,8,7,1.99853,0.483021,0.353323,9,4,133
15,2,8000,1,1,6,1,1,0,0,7,8,8,8.13807,0.341665,0.317416,9,4,137
15,3,8000,1,3,6,1,1,0,0,8,8,8,5.8613,0.690339,2.34279,9,4,141
16,1,2000,0,1,6,1,1,0,0,8,9,8,2.05066,0.70728,0.414164,9,4,145
16,2,2000,0,3,6,1,1,0,0,9,9,8,58.0236,0.610789,0.549434,9,4,149
17,1,2000,1,1,7,1,1,0,0,9,9,8,4.43608,0.370822,0.305302,9,4,153
18,1,8000,1,1,7,1,1,0,0,9,10,8,5.77382,0.406523,0.33493,9,5,158
18,2,8000,1,1,7,1,1,0,0,9,10,9,2.08767,0.306811,0.349257,9,6,163
18,3,8000,1,1,7,1,1,0,0,9,10,10,3.85015,0.20974,0.345299,9,6,167
18,4,8000,1,3,7,1,1,0,0,10,10,10,12.6127,0.694801,2.09662,9,6,171
19,1,2000,1,1,8,1,1,0,0,10,10,10,7.38158,0.0474323,0.390871,9,6,175
20,1,2000,1,1,9,1,1,0,0,10,10,10,9.17148,0.292638,0.339464,9,6,179
21,1,2000,1,1,10,1,1,0,0,10,10,10,10.1769,0.262903,0.368273,9,6,183
22,1,8000,1,1,10,1,1,0,0,10,11,10,10.2661,0.448383,0.348096,9,6,187
22,2,8000,1,3,10,1,1,0,0,11,11,10,2.67481,0.352843,0.596674,9,6,191
23,1,8000,1,1,10,1,1,0,0,11,12,10,2.56023,0.275949,0.323996,9,6,195
23,2,8000,1,3,10,1,1,0,0,12,12,10,1.4172,0.45115,0.7662,9,6,199
24,1,8000,1,1,10,1,1,0,0,12,13,10,2.90907,1.2388,0.341284,9,7,204
24,2,8000,1,3,10,1,1,0,0,13,13,10,0.501162,0.364596,0.871497,9,7,208
25,1,8000,1,1,10,1,1,0,0,13,14,10,3.77168,0.608716,0.377054,9,7,212
25,2,8000,1,3,10,1,1,0,0,14,14,10,11.8019,0.55788,2.02344,9,7,216
26,1,2000,1,1,11,1,1,0,0,14,14,10,6.02955,0.766929,0.401847,9,7,220
27,1,2000,1,1,12,1,1,0,0,14,14,10,8.6753,0.312667,0.374936,9,7,224
28,1,8000,1,1,12,1,1,0,0,14,15,10,9.2856,0.272122,0.377397,9,7,228
28,2,8000,1,3,12,1,1,0,0,15,15,10,4.74906,0.138776,0.58513,9,7,232
29,1,8000,0,1,13,1,1,0,0,15,15,10,2.94462,0.0923068,0.323973,9,7,236
30,1,8000,1,1,13,1,1,0,0,15,16,10,9.1067,0.327838,0.361979,9,8,241
30,2,8000,1,3,13,1,1,0,0,16,16,10,7.02869,0.656635,2.07395,9,8,245
31,1,8000,1,1,13,1,1,0,0,16,17,10,3.29408,0.0845282,0.368046,9,9,250
31,2,8000,1,1,13,1,1,0,0,16,17,11,3.13921,0.515565,0.381311,9,9,254
31,3,8000,1,1,13,1,1,0,0,16,17,12,33.8713,0.363235,0.395214,9,9,258
31,4,8000,1,1,13,1,1,0,0,16,17,13,64.5313,1.10035,0.515524,9,9,262
31,5,8000,1,33,13,1,1,0,0,16,17,14,9.98844,1.04579,33,9,9,266
31,6,8000,1,1,13,1,1,0,0,16,17,15,6.39586,0.666694,0.517055,9,9,270
31,7,8000,1,33,13,1,1,0,0,16,17,16,2.4449,0.616115,33,9,9,274
31,8,8000,1,1,13,1,1,0,0,16,17,17,10.4554,0.109703,0.504479,9,9,278
31,9,8000,1,33,13,1,1,0,0,16,17,18,102.279,2.36417,33,10,9,283
31,10,8000,1,1,13,1,1,0,0,16,17,19,240.634,1.02064,0.544804,10,9,287
31,11,8000,1,1,13,1,1,0,0,16,17,20,10.513,0.829643,0.467386,10,9,291
31,12,8000,1,33,13,1,1,0,0,16,17,21,1.33646,0.218127,33,10,9,295
31,13,8000,1,1,13,1,1,0,0,16,17,22,1.64414,0.898971,0.455843,10,9,299
31,14,8000,1,33,13,1,1,0,0,16,17,23,64.3605,0.731516,33,11,9,304
31,15,8000,1,1,13,1,1,0,0,16,17,24,304.454,0.613711,0.476935,12,9,309
31,16,8000,1,3,13,1,1,0,0,17,17,24,183.337,0.859241,2.93737,12,9,313
32,1,8000,1,1,13,1,1,0,0,17,18,24,5.36277,1.00297,0.535934,12,9,317
32,2,8000,1,3,13,1,1,0,0,18,18,24,47.2391,0.897037,3.84871,12,9,321
33,1,2000,1,1,14,1,1,0,0,18,18,24,4.16944,1.29745,0.471107,12,9,325
34,1,2000,0,1,14,1,1,0,0,18,19,24,4.43896,0.45227,0.427027,12,10,330
34,2,2000,0,1,14,1,1,0,0,18,19,25,4.39664,0.472947,0.399462,12,10,334
34,3,2000,0,33,14,1,1,0,0,18,19,26,40.4252,1.17082,33,12,11,339
34,4,2000,0,3,14,1,1,0,0,19,19,26,439.798,0.704204,2.10155,12,11,343
35,1,2000,1,1,15,1,1,0,0,19,19,26,24.3317,0.941865,53.1303,13,11,348
36,1,2000,0,3,15,1,1,0,1,19,19,26,12.6585,0.893957,4.88339,16,11,355
37,1,8000,0,1,16,1,1,0,1,19,19,26,4.18236,0.0353579,0.42606,16,11,359
38,1,8000,1,1,16,1,1,0,1,19,20,26,12.5262,0.335326,0.415528,16,11,363
38,2,8000,1,3,16,1,1,0,1,20,20,26,7.30613,0.329458,4.27676,16,11,367
39,1,8000,0,3,16,1,2,0,1,20,20,26,12.4597,0.708571,2.24541,17,11,372
39,2,8000,0,3,16,1,2,1,1,20,20,26,25.3533,1.50217,3.07271,18,11,377
39,3,8000,0,1,16,2,2,1,1,20,20,26,11.238,0.462672,0.441438,18,11,381
40,1,2000,0,1,16,2,2,1,1,20,21,26,10.0578,0.38146,0.411434,18,11,385
40,2,2000,0,3,16,2,2,1,1,21,21,26,6.60636,0.22218,3.67683,18,11,389
41,1,8000,0,1,17,2,2,1,1,21,21,26,6.88002,0.487059,0.392278,18,11,393
42,1,8000,1,1,17,2,2,1,1,21,22,26,10.6923,0.486178,0.400455,18,11,397
42,2,8000,1,3,17,2,2,1,1,22,22,26,6.85765,0.607881,1.22562,18,11,401
43,1,8000,0,1,18,2,2,1,1,22,22,26,3.1289,0.157458,0.393228,18,11,405
44,1,2000,1,1,19,2,2,1,1,22,22,26,8.97007,0.457114,0.417861,18,11,409
45,1,8000,1,1,19,2,2,1,1,22,23,26,10.5417,0.458145,0.419772,18,11,413
45,2,8000,1,1,19,2,2,1,1,22,23,27,13.9329,0.651489,3.22772,18,11,417
45,3,8000,1,3,19,2,2,1,1,23,23,27,240.073,0.430782,1.50077,18,11,421
46,1,8000,1,1,19,2,2,1,1,23,24,27,5.81186,0.176912,0.448664,18,11,425
